date,cumulative_Evaporation,average_soilTemperatureLevel,cumulative_Sub-surfaceRunoff,average_TemperatureOfSnowLayer,average_SnowDepth,average_VolumetricSoilWaterLayer,cumulative_precipitation,OT
2019/1/20,-0.0024054062087088,275.17333984375,0.0058096349239349,269.46899202134875,0.0014569097095065,0.3245047486852854,0.0030665397644042,-2.409070100463396
2019/1/26,-0.0027033686637878,273.83964708116315,0.0054948925971984,266.8056165907118,0.001261916425493,0.316217905945248,0.001530647277832,-2.8075284764476294
2019/2/1,-0.0022123164962977,274.6126556396484,0.0051968693733215,269.1445688671536,0.0021980206171671,0.31895625925002,0.0453863143920898,-6.898936346887169
2019/2/7,-0.0034165636170655,275.63135613335504,0.0049490928649902,272.7327422036065,0.0004545383983188,0.3937088598807652,0.0416970252990722,-7.071825030923321
2019/2/13,-0.0042189443483948,276.0188683403863,0.0047862529754638,272.47393968370227,7.047255833943684e-05,0.3661648350146909,0.0066184997558593,-3.519671970158697
2019/2/19,-0.0053109098225831,276.9383375379774,0.004611849784851,273.1412400139703,0.0,0.3375317383195377,0.0,-6.600010031469282
2019/2/25,-0.0052514327690005,276.9195793999566,0.00440114736557,272.1100614335802,0.0001990596453348,0.3179801041519062,0.0008563995361328,-3.6087780793664734
2019/3/3,-0.0063072878401726,278.850353664822,0.004172921180725,272.425518459744,0.0001973774698045,0.2896436124315691,0.0004682540893554,-7.263334302396728
2019/3/9,-0.005570005858317,279.1528625488281,0.0039229393005371,272.8934851752387,0.0001378324296739,0.3137959026110669,0.0104575157165527,-4.00507319792041
2019/3/15,-0.0074865526985377,278.1841125488281,0.0037347078323364,271.91867457495795,0.0001362562179565,0.3041608947484444,0.0008788108825683,-6.104979129084228
2019/3/21,-0.0079902822617441,278.74593268500433,0.0035508871078491,271.7785840564304,0.0009354419178432,0.3223959800735529,0.0111432075500488,-4.479986909901299
2019/3/27,-0.011034581111744,280.7733256022136,0.0033509731292724,272.9210086398654,0.0,0.3038835472220348,0.0031371116638183,-5.299078339863087
2019/4/2,-0.0103921464178711,280.93738640679254,0.0031544566154479,273.135737101237,0.0,0.28481411600175,0.0029315948486328,-2.9037315155788974
2019/4/8,-0.0084775565192103,281.14699130588104,0.0032402276992797,273.103151957194,0.0005640652444627,0.4007442268646425,0.1367831230163574,-0.853492761768301
2019/4/14,-0.0109680469613522,281.5483822292752,0.0032362937927246,273.13422817654083,0.0,0.4160010193526331,0.0596251487731933,0.247561704240482
2019/4/20,-0.0146607907954603,282.4934794108073,0.0039325356483459,273.1261461046007,8.75393549601237e-05,0.368521619717487,0.0022969245910644,-1.258055875701153
2019/4/26,-0.0119433959480375,284.20227389865454,0.0045478343963623,273.15213690863715,3.174940745035807e-05,0.3912267777292679,0.0902857780456543,1.1850072411603136
2019/5/2,-0.0167777170427143,282.95511542426215,0.0057206153869628,272.9493136935764,0.0004429088698493,0.3968590846957846,0.0247879028320312,2.494200617855391
2019/5/8,-0.0134031435009092,282.08204481336804,0.0072044730186462,272.7980335023668,0.0014695326487223,0.4000815221677637,0.0572681427001953,3.4678968958922525
2019/5/14,-0.0148055963218212,283.56725226508246,0.0087137222290039,273.1418033175998,0.0,0.4032059721648693,0.0585789680480957,6.605503079994918
2019/5/20,-0.0119805058930069,282.82694159613715,0.0104190111160278,273.09145100911456,3.1563970777723524e-05,0.3989888783285601,0.0502738952636718,6.826655324190391
2019/5/26,-0.0185350326355546,287.2800021701389,0.0113131999969482,273.1592661539714,0.0,0.4050299098404745,0.0470438003540039,3.987038822741837
2019/6/1,-0.0158480170648545,286.58525424533417,0.0139030218124389,273.15617201063367,0.0,0.4046378505364474,0.0510058403015136,1.9752696040557964
2019/6/7,-0.0216448435094207,290.76494683159723,0.0153825283050537,273.15923394097223,0.0,0.3616528095832715,0.023510456085205,0.3732806656509737
2019/6/13,-0.0246922413352876,291.6234419080946,0.0138977766036987,273.14809841579864,0.0,0.3673988845871969,0.0414514541625976,5.289255762281876
2019/6/19,-0.0257699389476329,292.486568874783,0.0122932195663452,273.1426255967882,0.0,0.3517660161014646,0.005138874053955,3.455838803095162
2019/6/25,-0.0231992988847196,292.60474480523004,0.0107722282409667,273.11748758951825,0.0,0.3605393148803462,0.0357632637023925,-1.5348315209246763
2019/7/1,-0.0266397830564528,296.052729288737,0.0094513893127441,273.1139187282986,0.0,0.306149011840009,0.0020108222961425,-0.8466061386112287
2019/7/7,-0.0247554883826524,294.3489345974392,0.0082298517227172,272.977062649197,0.0,0.3076705843365441,0.0186491012573242,-1.998780524482356
2019/7/13,-0.0210098910611122,292.1198086208768,0.0072152614593505,273.157965766059,0.0,0.3484863229354637,0.0362753868103027,-1.012837324147437
2019/7/19,-0.0212162698153406,291.1825002034505,0.0063326358795166,273.13018459743927,0.0,0.352878351100824,0.0185656547546386,2.9077940808142024
2019/7/25,-0.022144533926621,295.11637030707465,0.0055423974990844,273.0544620090061,0.0,0.2905857703234586,0.0029129981994628,-0.5452383499905551
2019/7/31,-0.0196853708475828,294.12577480740015,0.004867672920227,273.0165015326606,0.0,0.3449744106166892,0.0357861518859863,3.518331272417594
2019/8/6,-0.0203463726211339,293.0427602132161,0.0043598413467407,273.09578111436633,0.0,0.357523479214352,0.0345048904418945,3.412113585745143
2019/8/12,-0.0202298781368881,294.55521308051215,0.0039128065109252,273.04997422960065,0.0,0.3412371419059734,0.0181679725646972,1.6294554030179569
2019/8/18,-0.0200190178584307,292.1532151963976,0.0035247802734375,273.0818905300564,0.0,0.3384977613006614,0.0171751976013183,0.551083399366302
2019/8/24,-0.0186627730727195,293.27281358506946,0.0031819939613342,273.105219523112,0.0,0.3568486363057875,0.0460147857666015,-2.825407570775681
2019/8/30,-0.0185785994399338,293.24855550130206,0.0029289126396179,273.1082170274522,0.0,0.3553267669760518,0.0084071159362792,-4.806153559900213
2019/9/5,-0.0175691959448158,291.6431376139323,0.002748966217041,273.0774824354384,0.0,0.348389809175084,0.0112996101379394,-3.798874647440108
2019/9/11,-0.0133320745080709,287.5748528374566,0.0026359558105468,273.11204020182294,0.0,0.3937483992841508,0.0672721862792968,-3.0073942740010366
2019/9/17,-0.0150111773982644,290.887200249566,0.002558946609497,273.1514027913411,0.0,0.3377966728164918,0.0027427673339843,-2.538342252215809
2019/9/29,-0.0205859621055424,287.34657202826605,0.005061388015747,273.1142357720269,0.0,0.3744368811862336,0.0564393997192382,-1.50211519255625
2019/10/5,-0.0101320308167487,286.77121141221784,0.0025785565376281,273.1105659272936,0.0,0.3601500570981039,0.0142884254455566,-5.804992934043501
2019/10/11,-0.007808364694938,285.20242140028216,0.0025676488876342,273.13261752658417,0.0,0.3878573721999095,0.0280113220214843,-4.551654390020374
2019/10/17,-0.0074522427748888,285.4007873535156,0.002579927444458,273.04182603624133,0.0,0.3767745108602361,0.0313072204589843,-0.2493864363181543
2019/10/23,-0.0062876739539206,286.5807969835069,0.0026750564575195,273.1402418348525,0.0,0.3807246963907447,0.0056796073913574,6.333941062530791
2019/10/29,-0.0052748932503163,285.05771891276044,0.0027507543563842,273.1080152723524,0.0,0.3753726535683704,0.0117654800415039,3.457635845023809
2019/11/4,-0.0039527264889329,282.31761338975696,0.0033168792724609,273.10795423719617,0.0,0.3884384813201096,0.0488653182983398,6.316100911685815
2019/11/10,-0.0043159709312021,280.39503309461804,0.0047439932823181,272.9212386873033,0.0002262989679972,0.412336896898018,0.0655436515808105,4.988832003665337
2019/11/16,-0.0035393859725445,278.672349717882,0.0109636783599853,272.2109672758314,0.0034446583853827,0.4163857704131968,0.1574964523315429,3.70451852212274
2019/11/22,-0.00292350188829,279.3684590657552,0.0399498641490936,273.0008527967665,0.0043965180714925,0.4134448310101611,0.1256852149963379,2.6442495089550206
2019/11/28,-0.003141417633742,280.6146291097005,0.0454043447971344,273.1260325113932,9.669197930230034e-07,0.4100830038595531,0.0734572410583496,1.7544017641106109
2019/12/4,-0.002729611005634,277.31625874837243,0.0393307507038116,272.0089445114136,4.729297426011827e-05,0.3892495022155344,0.0133891105651855,0.8638596000520238
2019/12/10,-0.0019971041474491,275.0834164089627,0.0298064351081848,273.12313175201416,0.0,0.3704718478386187,0.0001683235168457,-0.3914273600237905
2019/12/16,-0.0010751998052001,275.1566874186197,0.0231785178184509,270.15691947937006,0.0055325428644816,0.3639890409540385,0.0093722343444824,-0.103413794831134
2019/12/22,-0.0007520779035985,278.6843770345052,0.0187234282493591,272.70992363823785,0.0032162600093417,0.4027399708413415,0.0819473266601562,-2.991185169349833
2019/12/28,-0.002073302399367,275.65917121039496,0.0167415142059326,271.9637101491292,0.0002420544624328,0.384412858247136,0.0005550384521484,-4.065077885373547
2020/1/3,-0.0017815532628446,274.47019449869794,0.0155683755874633,272.2693395614624,0.0,0.3642751060995377,0.0003871917724609,-4.954874842659464
2020/1/9,-0.0019605834968388,274.316891140408,0.0142726302146911,272.84248108334015,0.0,0.3524352250258542,0.0,-8.434238326061582
2020/1/15,-0.0015140315517783,273.6759982638889,0.0129282772541046,272.4531730016073,0.0,0.3427074938857307,1.9073486328125e-06,-5.275102878195945
2020/1/21,-0.0025938784237951,274.7561730278863,0.0116503536701202,272.51205751630994,0.000354872809516,0.3546815543797694,0.0104312896728515,-4.291580282406933
2020/1/27,-0.002790606347844,275.51793585883246,0.0104703307151794,273.12415430280896,0.0,0.3417097644932154,0.0006303787231445,-3.065113514634674
2020/2/8,-0.0065956194885075,275.6560253567166,0.018036276102066,270.5750587781271,0.0028597546948326,0.3514603500435542,0.0025668144226074,-5.140524014072454
2020/2/14,-0.0041323699988424,276.74793328179254,0.0077573060989379,272.3394137488471,0.0006083713637457,0.3281168509016021,0.0016655921936035,-6.768339402407307
2020/2/20,-0.0043569824192672,277.542253282335,0.0070152878761291,273.14570967356366,0.0,0.3171956557521803,0.003087043762207,-5.10572401801862
2020/2/26,-0.0049963928759098,278.3985358344184,0.0063138604164123,273.0520618226793,0.0,0.2985206209640536,0.0013165473937988,4.091032795200491
2020/3/3,-0.0045258833561092,277.0721791585286,0.0056943893432617,271.9686738120185,0.0015392767058478,0.3319985759703235,0.0594925880432128,0.9337279362904738
2020/3/9,-0.0067580274771898,277.6162448459201,0.005213975906372,272.5079770618015,0.0017249915334913,0.3815086592092283,0.0244460105895996,6.949366630260279
2020/3/15,-0.0067385439760982,280.0064731174045,0.0048586130142211,273.0845082600911,0.0,0.360162138292152,0.0113825798034667,1.6468051422027088
2020/3/21,-0.0092966698575764,280.32615322536896,0.0045313835144042,273.13358222113715,1.5166070726182725e-06,0.335269159792612,0.0031871795654296,4.459113260357434
2020/3/27,-0.0076524335891008,277.4595726860894,0.0042084455490112,271.0045691596137,0.0013343890508015,0.3391132263156275,0.0078101158142089,5.095382662508776
2020/4/2,-0.0084167716559022,278.5572747124566,0.0039218664169311,272.3235263824463,0.0002330541610717,0.3535813992687812,0.0220308303833007,7.248729293846189
2020/4/8,-0.0123098217882215,280.6034105088976,0.0036401748657226,273.12970140245227,0.0,0.3058166980691668,5.3882598876953125e-05,5.17917504229014
2020/4/14,-0.0135243418626487,283.98300679524743,0.0033292770385742,273.08502875434027,0.0,0.2446060266811401,0.0033369064331054,7.233334535263197
2020/4/20,-0.0112540242262184,283.9222547743056,0.0030514597892761,273.1041788525052,0.0,0.2398853378059963,0.0087871551513671,7.900064126220869
2020/4/26,-0.0131056704558432,284.6028832329644,0.0028053522109985,273.09433152940534,0.0,0.2616584572113222,0.0069084167480468,3.306181702474859
2020/5/2,-0.0134831892792135,284.9925944010417,0.0025893449783325,273.14336819118927,0.0,0.3376881879392183,0.0428581237792968,5.018085530954167
2020/5/8,-0.0148568716831505,285.34543185763886,0.0024192333221435,273.1229644351535,0.0,0.3186761422807144,0.0034341812133789,4.910869360496648
2020/5/14,-0.0150221337098628,286.80761718749994,0.0022476911544799,273.13107299804693,0.0,0.3437116446697877,0.0499072074890136,2.387601895359907
2020/5/20,-0.0178350368514657,288.6220092773437,0.0021067857742309,273.15764194064667,0.0,0.4037711012901532,0.0650272369384765,1.3840771068821596
2020/5/26,-0.0203722813166677,289.30183410644537,0.0019944310188293,273.14833407931854,0.0,0.3669475002938674,0.0089006423950195,-4.130881789542769
2020/6/1,-0.0184693422634154,286.7407073974609,0.0018749237060546,273.1085255940755,0.0,0.3321476475232177,0.0103039741516113,-6.6538944549956085
2020/6/7,-0.0166482185013592,288.3208821614583,0.0017702579498291,273.1278686523437,0.0,0.3690855640969756,0.0808849334716796,-6.381911148909666
2020/6/13,-0.0198759066406637,287.8852352566189,0.0019984245300292,273.1439141167534,0.0,0.4126113626278109,0.0847964286804199,-7.493198846350012
2020/6/19,-0.0192835906054824,289.56280008951825,0.0018548965454101,273.13705613878034,0.0,0.4075963745514552,0.0561022758483886,-6.266485925817534
2020/6/25,-0.0231525271665304,291.1202680799696,0.0020146369934082,273.1331549750434,0.0,0.349925772280484,0.0091280937194824,-4.8590543000606345
2020/7/1,-0.0211794995702803,292.86128065321185,0.0020041465759277,273.1361592610677,0.0,0.3300537234738133,0.0075712203979492,-3.776207051092655
2020/7/7,-0.0246702891308814,292.7491760253906,0.0019569396972656,273.0900438096788,0.0,0.3467302847291446,0.0239410400390625,-2.724077083676022
2020/7/13,-0.0225754689890891,291.7051849365234,0.0018796920776367,273.11140272352435,0.0,0.3179317057753603,0.0261564254760742,-0.9933492116381046
2020/7/19,-0.0213975415099412,290.75610690646704,0.0017955303192138,273.12395053439667,0.0,0.3487728719030403,0.0305829048156738,1.269633933354427
2020/7/25,-0.0218111181166023,292.3419443766276,0.0017299652099609,273.00523376464844,0.0,0.3538320516236126,0.026590347290039,-0.5365506727920035
2020/7/31,-0.0224302448332309,294.28458319769965,0.0016427040100097,273.0688934326172,0.0,0.3276315437785039,0.0056328773498535,-2.081473834792547
2020/8/6,-0.0211052217055112,292.6717749701606,0.0015833377838134,273.00854153103296,0.0,0.3698120668737425,0.0478296279907226,-2.5753965476008744
2020/8/12,-0.0218582123052328,294.1206258138021,0.0015227794647216,273.0670284695096,0.0,0.3375499094060312,0.0070934295654296,-6.140613532837719
2020/8/18,-0.0194283742457628,293.0276794433594,0.0014650821685791,273.0960761176215,0.0,0.3659752206876874,0.0307183265686035,-7.835622114470581
2020/8/24,-0.0197998855728656,293.291010538737,0.0014209747314453,273.06133524576825,0.0,0.3399042967551698,0.0168647766113281,0.4553451710204825
2020/8/30,-0.0145870412234216,291.57225036621094,0.0031846761703491,273.0778774685329,0.0,0.3632459773733798,0.1484670639038086,3.5425585907917423
2020/9/5,-0.0170696096029132,289.5060136583116,0.0015040636062622,273.07953389485675,0.0,0.3972434419362495,0.0255608558654785,5.417317711035835
2020/9/11,-0.0147742331027984,290.47322252061633,0.0017389059066772,273.11546834309894,0.0,0.3800370119926002,0.0171780586242675,2.2712199803900432
2020/9/17,-0.0162602125201374,291.3004201253255,0.0019518136978149,273.1157752143012,0.0,0.3341133800519553,0.0019330978393554,4.809424161326234
2020/9/23,-0.0114459795877337,289.58051723904083,0.0020275115966796,273.12322489420575,0.0,0.342521891515288,0.0333194732666015,8.394738132642303
2020/9/29,-0.0112378257326781,285.3534918891059,0.0034235715866088,273.1403148439195,0.0,0.4009849097993639,0.061434268951416,7.948281130538007
2020/10/5,-0.0074909154791384,285.59315490722656,0.0052235126495361,273.147454155816,0.0,0.4022962052582038,0.1054491996765136,1.6773444679402587
2020/10/11,-0.0088385583367198,283.91527303059894,0.0051364302635192,273.108161078559,0.0002981689241197,0.3866167896065033,0.0530562400817871,-2.002892058648669
2020/10/17,-0.0081654326058924,280.4322187635634,0.0081871747970581,272.52141825358075,0.0004978775978088,0.4041814097824196,0.0474176406860351,-1.156416900842956
2020/10/23,-0.0054809055291116,281.9866909450955,0.0121185779571533,273.0777889887492,0.0,0.3724320226141975,0.0036869049072265,-2.3574308326132893
2020/10/29,-0.0057417729403823,283.0577918158637,0.012826919555664,273.1122351752387,0.0,0.3920010626057369,0.047189712524414,0.2134837239054547
2020/11/4,-0.004338955739513,281.7476060655382,0.012898564338684,273.05602857801654,0.0,0.3664021537018319,0.0010638236999511,0.7953661992791154
2020/11/10,-0.004281548783183,281.2367282443576,0.0125230550765991,273.1214887830945,0.0,0.3491140889366054,0.0003533363342285,3.043169538221264
2020/11/16,-0.0030167577788233,279.54098849826386,0.0117613077163696,273.08988783094617,0.0,0.3419915047577685,0.0044355392456054,5.920618584382154
2020/11/22,-0.0040002164896577,277.1847686767578,0.0108434557914733,272.8367776870728,0.0,0.3483354394686305,0.0014939308166503,6.269854238207316
2020/11/28,-0.0025280725676566,274.7988399929471,0.0099220275878906,273.06176545884875,0.0,0.3336075393017381,0.0,7.038475243865477
2020/12/4,-0.0014967534225434,274.49710252549914,0.0090670585632324,271.42245197296137,0.0040400226910909,0.3424722324125469,0.0561122894287109,3.099018297910959
2020/12/10,0.0004777521826326,276.10894097222223,0.0126081705093383,272.8305653466119,0.0328822268380059,0.4206683366145524,0.1986570358276367,4.469990627058593
2020/12/16,-0.0010070789139717,275.539308336046,0.0193310678005218,269.6459425820245,0.0396437711185879,0.3809518499506844,0.0010390281677246,1.5680351980737155
2020/12/22,-0.0006483730394393,276.8010779486762,0.0185596346855163,271.9544832441542,0.0387107928593953,0.3756984044125097,0.0004472732543945,0.7696474872922039
2020/12/28,-0.0014034141786396,275.8589579264323,0.0166834592819213,269.7507326338026,0.0386956532796224,0.3820986941508534,0.04368257522583,-3.78320672690883
2021/1/3,-0.0005367186386138,274.90733337402344,0.0147850513458251,270.5441004435221,0.0530462000105116,0.3863729741424322,0.0620779991149902,-5.709442411866476
2021/1/9,-0.0008043444249778,275.26718987358936,0.0136511921882629,268.3044889238146,0.0793461534712049,0.3819888784136209,0.0112481117248535,-8.007879514602678
2021/1/15,-0.0011501114349812,273.7966766357422,0.0129804611206054,265.41976822747125,0.068726811144087,0.3682193467652218,0.0013213157653808,-5.137061604251343
2021/1/21,-0.0009161143098026,273.22514851888025,0.0121780037879943,267.3591150707669,0.074444121784634,0.3682843253740834,0.0081067085266113,-6.203720278231202
2021/1/27,-0.0013560445513576,274.18336995442706,0.0116413235664367,269.40202119615344,0.0771257413758172,0.4020173019574335,0.0570602416992187,-6.692518648020425
2021/2/2,-0.0006649862043559,273.3636152479384,0.0114837288856506,270.86401494344074,0.1285403437084622,0.3930031622811738,0.0113344192504882,-11.124017981282094
2021/2/8,0.0001166502479463,273.80313788519965,0.013576865196228,272.86114162868927,0.1610412134064568,0.4108682142622355,0.0282788276672363,-12.080866865888268
2021/2/14,-0.0028285717125982,273.854002210829,0.0241774320602417,270.3008681403266,0.1342288255691528,0.3991007724414683,0.0235381126403808,-12.728044435587025
2021/2/20,-0.0027507154736667,275.8534817165799,0.0246909260749816,271.1425138049656,0.1287230186992221,0.3776868021684803,0.000131607055664,-6.165762281153079
2021/3/4,-0.0107477218843996,277.91392093234595,0.0371071696281433,273.00208791097003,0.1240402989917331,0.3715268047397128,0.0002369880676269,-2.6710295004373137
2021/3/10,-0.0060509496834129,277.0843217637804,0.013827621936798,272.7037247551812,0.1290865010685391,0.3685000132665865,0.0128095149993896,3.7088421753981606
2021/3/16,-0.0067748234141618,277.49747890896265,0.0117950737476348,273.02695719401044,0.1214231053988138,0.3520228842842496,0.0022792816162109,4.77904690171961
2021/3/22,-0.0083126300014555,276.0882415771484,0.0101807117462158,270.89405759175617,0.1131740609804789,0.3407270388367275,0.0080108642578125,5.68985126579922
2021/3/28,-0.0072471098974347,278.2358534071181,0.0088827908039093,273.03155517578125,0.093683467970954,0.3261607883032411,0.0020456314086914,5.03716718425855
2021/4/3,-0.0092748315073549,281.6127607557509,0.0084022283554077,273.042975531684,0.0542803472942776,0.3108211348298937,0.0024986267089843,6.001075467286697
2021/4/9,-0.0088746114633977,277.63358391655817,0.0093941688537597,271.3967677222358,0.018973065747155,0.308715147147369,0.0043201446533203,6.0915447785183545
2021/4/15,-0.0090328264050185,278.63327365451386,0.0093026757240295,272.112158563402,0.0022580954763624,0.3748230500043266,0.0556473731994628,5.426750939507571
2021/4/21,-0.0125117225106805,279.5284830729167,0.0090842247009277,272.89285511440704,0.0,0.3539354490995821,0.0095243453979492,7.698177048818948
2021/4/27,-0.0122980042360723,282.82574293348523,0.0083889067173004,273.12532382541235,0.0,0.3324356885245328,0.0065112113952636,5.051872893833561
2021/5/3,-0.013197646010667,284.39473809136285,0.0076528191566467,273.1518486870659,0.0,0.3745061322115361,0.0560283660888671,4.265208590519151
2021/5/9,-0.0152688669040799,284.612296210395,0.0069581866264343,273.1580488416884,0.0,0.3592415464162413,0.0030984878540039,3.578521566977656
2021/5/15,-0.0146601174492388,285.1769527859158,0.0062191486358642,273.14199320475257,0.0,0.395053263158641,0.0895705223083496,3.895593274587398
2021/5/21,-0.0184252988547086,284.9011976453993,0.0056742429733276,273.12902323404944,0.0,0.3925662515426261,0.0285239219665527,3.276642770777187
2021/5/27,-0.0154447318054735,285.59916517469617,0.0052559375762939,273.1513050927056,0.0,0.3883697738767497,0.041201114654541,1.9300151992436128
2021/6/2,-0.0175136609468609,286.88433329264325,0.0049769878387451,273.14206271701386,0.0,0.3738589780922565,0.0076088905334472,1.86754348558668
2021/6/14,-0.0432461043819785,290.2114045884874,0.0090442895889282,273.1198060777452,0.0,0.3534551517028982,0.0449118614196777,1.0150905934825545
2021/6/20,-0.0216379249468445,293.0003662109376,0.0040361881256103,273.09865315755206,0.0,0.3074049311431332,0.0049266815185546,0.3315412329408076
2021/6/26,-0.0249387563671916,293.1822068956163,0.0037111043930053,273.10840861002606,0.0,0.257372087566182,0.0026535987854003,-2.994952870152773
2021/7/2,-0.0216304259374737,292.64970058865015,0.0033643245697021,273.0879770914714,0.0,0.2647646117127604,0.0263619422912597,-6.853698148210611
2021/7/8,-0.0205862764269113,292.41532050238715,0.0030576586723327,273.10085550944007,0.0,0.3428863346990611,0.0774674415588378,-4.552330721761933
2021/7/14,-0.0236310206819325,292.26593356662323,0.0027946233749389,273.1211937798394,0.0,0.3808901332215302,0.0548324584960937,-2.5168434948271283
2021/7/20,-0.0210003643296659,291.8294847276475,0.0026121139526367,273.1364627414279,0.0,0.3725675388187583,0.0083308219909667,-1.882770826659737
2021/7/26,-0.0198009498417377,293.09262254503045,0.0024507045745849,273.14082505967883,0.0,0.371078760156201,0.0483460426330566,-2.557922236906421
2021/8/1,-0.0207686489447951,292.3977915445964,0.0023547410964965,273.0801781548394,0.0,0.3914622916312915,0.0640854835510253,-0.3354555885127723
2021/8/7,-0.0193134886212646,291.04361809624567,0.0024095773696899,273.13614569769965,0.0,0.3970948512045045,0.0601344108581543,-3.635750363347952
2021/8/13,-0.0230428779032081,293.28295050727,0.0022029876708984,273.087653266059,0.0,0.3588049294064856,0.0040855407714843,-4.406682887913661
2021/8/31,-0.0541347002144902,291.0600388138382,0.0060967206954956,273.0887513337312,0.0,0.3228583058252871,0.0448369979858398,-1.6754567817221897
2021/9/6,-0.015904746716842,288.9776272243924,0.0018708705902099,273.07977464463977,0.0,0.319667741526953,0.0013270378112792,-3.328924264117788
2021/9/12,-0.0150966260116547,289.063225640191,0.00179123878479,273.0794915093316,0.0,0.2763240192240725,0.0004224777221679,1.2100212079692625
2021/9/18,-0.0113128265365958,290.10480414496527,0.0017001628875732,273.1099853515625,0.0,0.3060439478657726,0.0252346992492675,1.182536393703458
2021/9/24,-0.0115121807903051,287.905034383138,0.0016353130340576,273.09399244520404,0.0,0.3639293758298865,0.0120534896850585,0.7185332526072159
2021/9/30,-0.0108304740861058,288.6084170871311,0.0015839338302612,273.0975799560547,0.0,0.3402981551674505,0.0102958679199218,0.4694953800805024
2021/10/6,-0.008036216488108,286.77911885579425,0.0015444159507751,273.1342976888021,0.0,0.3676838684671868,0.0921502113342285,1.0405291393723817
2021/10/12,-0.0088803744874894,283.2548472086589,0.0015442371368408,273.0683997472127,0.0,0.3762612614470224,0.0036921501159667,2.123072313439806
2021/10/18,-0.0076029230840504,280.731920030382,0.0015679597854614,273.0231787363688,0.0,0.3508151384691397,0.0018305778503417,0.8036463085411043
2021/10/24,-0.0052965246140956,282.60770331488715,0.001598298549652,273.0201825035943,0.0,0.3309633266956855,0.0006971359252929,0.9948823038520516
2021/10/30,-0.0056947793345898,279.3339962429471,0.0016183853149414,273.0680907567342,0.0,0.3152594430527339,0.0001254081726074,-1.2944444015306829
2021/11/5,-0.0040837416891008,280.2597147623698,0.0019810199737548,273.12809170617,0.0,0.3838740679073251,0.0909304618835449,-1.8294435754684315
2021/11/11,-0.0044499705545604,279.1383565266927,0.0018538832664489,273.119587580363,0.0,0.384112829549445,0.0059003829956054,0.8039277581087987
2021/11/17,-0.0029418622143566,280.98965623643664,0.0022509694099426,273.14555189344617,0.0,0.400687725127985,0.0560359954833984,0.9047910439978182
2021/11/23,-0.0033474455121904,279.26285468207465,0.0028026103973388,273.06229898664685,0.0,0.3795306855916149,0.0010843276977539,2.841653686526186
2021/11/29,-0.0028753273654729,276.7422298855252,0.0032896995544433,271.72503428988983,0.0017610920800103,0.3874728453811258,0.0312161445617675,3.4902478358971223
2021/12/5,-0.002718741307035,275.8026411268446,0.0036140382289886,270.4123922983805,0.0007172028223673,0.3795142467133701,0.0061426162719726,2.612357657927646
2021/12/11,-0.0022361874580383,275.0081007215712,0.0038267970085144,269.9867710537381,0.0043928888108995,0.3696990676948593,0.0250067710876464,0.8897007400008761
2021/12/17,-0.0020552503410726,275.38194783528644,0.0039312839508056,272.12811883290607,0.0006260474522908,0.3552015484051986,0.0,-2.398661430974215
