date,cumulative_Evaporation,average_soilTemperatureLevel,cumulative_Sub-surfaceRunoff,average_TemperatureOfSnowLayer,average_SnowDepth,average_VolumetricSoilWaterLayer,cumulative_precipitation,OT
2015/2/9,-0.0053314985707402,274.6313103569878,0.0158772468566894,269.5954848395453,0.0045228335592481,0.3573533684248104,0.0653905868530273,9.358512762338664
2015/2/21,-0.0076174926944077,275.88859134250214,0.0137551724910736,272.3341355323792,0.0005909568733639,0.3657379395250851,0.0334653854370117,7.311080745661511
2015/3/5,-0.0109013938345015,277.32991960313586,0.0121563673019409,272.44907564587066,0.0006572239928775,0.3674500431322182,0.0292167663574218,5.9053763200000375
2015/3/17,-0.0140563594177365,277.792734781901,0.010850965976715,273.11345778571234,0.0004556311501397,0.3291072484700837,0.035715103149414,2.652668190393686
2015/3/29,-0.0164733552373945,279.9385630289713,0.009659469127655,272.90130700005426,3.346800804138184e-05,0.3813023729405055,0.0497832298278808,-0.3457705395285799
2015/4/10,-0.0241343884263187,280.0605663723416,0.0089402198791503,272.7226346863641,0.0001359085241953,0.3433455630955804,0.0088386535644531,-1.157407913385029
2015/4/22,-0.0262710482347756,283.4555604722765,0.0080590844154357,273.1284798516168,1.25832027859158e-07,0.29807039452458,0.0222930908203125,1.2717639367394111
2015/5/4,-0.0207196194678545,284.89557478162976,0.0068894326686859,273.1507042778863,0.0,0.3297227570502501,0.0434041023254394,-0.5716327574158182
2015/5/16,-0.0320966432336717,288.71231842041016,0.0058685541152954,273.14272477891706,0.0,0.3112612148332926,0.0391087532043457,1.959233907950093
2015/6/9,-0.0741205750964582,288.7538647121853,0.0094445943832397,273.1368014017741,7.670289940304226e-05,0.3496416002461855,0.0970854759216308,2.05013947956318
2015/7/3,-0.0817303385119885,290.8880568610297,0.007461667060852,273.1303113301595,0.0,0.3510087344847206,0.129152774810791,2.0073394892837744
2015/7/15,-0.0450345699209719,294.7320209079318,0.0032422542572021,273.09438832600915,0.0,0.3026210690408738,0.0299367904663085,1.635897150061293
2015/8/8,-0.087905237916857,294.79688262939453,0.005507469177246,273.08027182685004,0.0,0.3199362114020106,0.073399543762207,-1.779253699931818
2015/8/20,-0.0402740249410271,293.0338490804036,0.002341866493225,272.99001397026905,0.0,0.3198168598400015,0.0687017440795898,-3.3356743025448417
2015/9/1,-0.0354464638512581,291.54346211751306,0.0021681785583496,273.1051822238498,0.0,0.3493743698216147,0.0240278244018554,-4.959607953575677
2015/9/13,-0.0272265740204602,288.5068401760525,0.002040147781372,273.1235970391168,0.0,0.3189086913545099,0.0400261878967285,-5.346068558974803
2015/10/31,-0.0684911487624049,284.9745040469699,0.009316861629486,273.129072493977,1.8444326188829207e-06,0.3816585761346181,0.2681002616882324,-5.7279187969571055
2015/11/12,-0.0099890127312392,280.7679443359375,0.0041624307632446,273.03437821070355,0.0,0.3571194423388482,0.0009403228759765,-6.084879233966934
2015/11/24,-0.0060038433875888,278.3208236694336,0.0047476291656494,272.2080944379171,7.627407709757487e-05,0.3453793280447523,0.018524169921875,-3.9612919576980055
2015/12/6,-0.003927347715944,274.5009095933702,0.0048143863677978,271.1694832377964,0.0003456638918982,0.3553451625112858,0.0006599426269531,-2.1591514930809623
2015/12/18,-0.0030773824546486,274.2242711385091,0.0047953128814697,272.440284676022,0.000181797477934,0.3416685194517614,0.0002479553222656,-1.2382932219172744
2015/12/30,-0.0022603285033255,274.184686448839,0.0047281980514526,272.44002956814234,0.0,0.3350936429471605,7.581710815429688e-05,1.0927639766508008
2016/1/11,-0.0022479747422039,274.2377336290147,0.0046731829643249,270.4312127431233,0.0021179020404815,0.3507966986702134,0.0473260879516601,1.2206205237405785
2016/1/23,-0.0048795132897794,274.10463041729395,0.0046579837799072,270.04626825120715,0.0009288423591189,0.3653432777306686,0.0009126663208007,0.1502224665576506
2016/2/4,-0.0042788521386682,275.5058763292101,0.0045776069164276,272.1708816952176,0.0003854599263932,0.3391722797823604,0.0060920715332031,2.283386598294868
2016/2/16,-0.0065731576178222,276.1733101738824,0.0051766633987426,271.6523124906752,0.0027178525924682,0.3904134075920511,0.1013326644897461,1.6189672120423069
2016/2/28,-0.008566798409447,277.1742104424371,0.0079806149005889,272.0908593601651,0.0024672415521409,0.3902874989305727,0.0928068161010742,1.7767686478046798
2016/3/11,-0.0105721072759479,276.7820358276367,0.0198326110839843,271.39666636784875,0.0056239962577819,0.4028498947801482,0.1287946701049804,1.1589135181829988
2016/3/23,-0.0170228742063045,278.8888092041016,0.0248656868934631,272.06122938791907,0.0005035499731699,0.3565380194017457,0.0149273872375488,0.2560182887136975
2016/4/4,-0.0185594544745981,282.1917173597548,0.0203175544738769,272.9333284166124,0.0004758636156717,0.3266454340320908,0.0039982795715332,-0.1261652282898637
2016/4/16,-0.023730139946565,283.8651674058702,0.0151357054710388,273.12779151068787,7.861190372043186e-06,0.3270459155060558,0.0310573577880859,0.910022078321674
2016/4/28,-0.0270257387310266,283.02870941162104,0.0111104846000671,272.8973729345534,0.0002288884586758,0.3522537425677809,0.0381140708923339,0.2650830553147472
2016/5/10,-0.0309220682829618,284.0486840142144,0.0085098147392272,273.1468013657464,0.0,0.3433782389879019,0.0305557250976562,0.4457488604245867
2016/5/22,-0.0299809642601758,284.8296449449327,0.0070305466651916,273.14837985568573,0.0,0.3977659191651683,0.1243443489074707,1.552606545272127
2016/6/3,-0.0377409206703305,287.64316389295794,0.0068640708923339,273.14609018961585,0.0,0.3926070306657089,0.117464542388916,2.187069574631579
2016/6/15,-0.0382632561959326,289.0033832126194,0.0075950622558593,273.14716762966583,0.0,0.4069034665719502,0.1043004989624023,0.9515310589659124
2016/7/9,-0.0902750000823289,292.0400653415256,0.0201101303100585,273.1490631103516,0.0,0.3585925710245242,0.0919361114501953,4.247038695281191
2016/7/21,-0.0510143872816115,292.6710925632053,0.0091208219528198,273.1156175401476,0.0,0.347163529212897,0.0305047035217285,4.5754890084875655
2016/8/2,-0.0415934033226221,292.86206393771704,0.0080816745758056,273.01714070638025,0.0,0.3486599405942898,0.0444865226745605,2.196790975215933
2016/8/14,-0.04197947261855,291.24260287814667,0.0070879459381103,273.10024007161456,0.0,0.35187362448778,0.0495147705078125,0.2774243808043195
2016/8/26,-0.0383077347651124,291.96759117974176,0.0061119794845581,273.10714043511285,0.0,0.3567279298383962,0.0727806091308593,0.0791048551213293
2016/9/7,-0.0340050044469535,291.836675008138,0.0053852200508117,273.0842581854926,0.0,0.323498191888373,0.0241422653198242,-0.3960280186587113
2016/9/19,-0.0288871198426932,290.05976104736334,0.0047582387924194,273.0678236219618,0.0,0.332842339334699,0.0600566864013671,-1.25047642887165
2016/10/1,-0.0215153268072754,287.02689361572266,0.0043743848800659,273.114626566569,0.0,0.3538272712127461,0.0143494606018066,-0.7758672795358592
2016/10/7,-0.0102747858036309,284.25465732150604,0.0020816326141357,273.07081551022003,0.0,0.3400018613837245,0.0192437171936035,-0.4596440838247844
2016/10/13,-0.0073169991374015,280.93786621093744,0.0020043849945068,273.057692527771,0.0,0.3514106676965538,0.0086135864257812,0.1346178182729431
2016/10/19,-0.0060687067452818,283.9617953830295,0.0020543336868286,273.05553860134546,0.0,0.3952178921188332,0.0851969718933105,0.05519362053289
2016/10/25,-0.0050475830212235,282.35887145996094,0.0020308494567871,273.11384677886963,0.0,0.3862397509656148,0.0156149864196777,-0.3038240318198291
2016/10/31,-0.004930302966386,282.4005533854167,0.0020655393600463,273.0587090386285,0.0,0.3718021917156875,0.0024552345275878,-1.8417030996869244
2016/11/6,-0.0035592829808592,280.9614749484592,0.0020920038223266,273.0567336612278,3.927283816867404e-06,0.3713709835428744,0.0391860008239746,-2.000655357090096
2016/11/12,-0.0042520898859947,277.55343458387586,0.0021604895591735,272.12037626902264,0.0003412365913391,0.391055239054064,0.0082554817199707,-4.281603885307277
2016/11/18,-0.0025642963591963,276.56621636284723,0.0022844076156616,272.07152864668103,0.0001668400234646,0.3674656812670744,0.003392219543457,-4.40041123840723
2016/11/24,-0.0015472192317247,280.6417558458116,0.0024062991142272,273.08017794291175,0.0,0.3910004385591795,0.0157370567321777,-6.11232043849148
2016/11/30,-0.0028411922976374,278.5988125271267,0.0026015639305114,271.8126871320936,1.929865943060981e-05,0.3985910345541519,0.0208654403686523,-5.565226338238091
2016/12/6,-0.0019267206080257,274.68361409505206,0.0028945207595825,272.9932079315185,0.0,0.3692707046090315,0.0006642341613769,-3.2897216586337947
2016/12/12,-0.0010897123720496,271.79639519585504,0.0031277537345886,272.80413097805445,0.0,0.3550198651436302,0.0,1.0648099615668514
2016/12/18,-0.0011430848389863,271.4119398328993,0.0032549500465393,272.03773890601263,0.0,0.3468638516755567,9.5367431640625e-07,1.288460395870743
2016/12/24,-0.0013621812686324,274.0217573377821,0.0033007264137268,271.6287213431464,0.0009445150693257,0.3434359378491838,0.0005726814270019,3.6899942163927335
2016/12/30,-0.0017392963636666,274.7701059977214,0.0033146440982818,270.98818662431506,0.0006294316715664,0.335232327821561,0.0009040832519531,2.9878084539407723
2017/1/5,-0.0018278534989804,273.034217092726,0.0032943487167358,269.0497876273261,0.0011198785569932,0.3306564191459781,2.9087066650390625e-05,4.368642174232093
2017/1/11,-0.0014282728079706,271.40386750962995,0.0032777786254882,264.48192490471735,0.0004112455579969,0.3236038041973694,0.0017437934875488,2.4213701281483395
2017/1/23,-0.0043045717757195,272.35666916105487,0.0064412951469421,264.92622576819525,0.0033889015515645,0.3217551273345533,0.0064139366149902,2.411891117551108
2017/1/29,-0.0018644777592271,271.8921539518568,0.0031170845031738,264.0878114700318,0.0060806274414062,0.3242657144502219,0.0,2.1170625420286058
2017/2/4,-0.0011205985210835,274.2985042995877,0.0030474662780761,271.5594358444214,0.004516753885481,0.363875911079554,0.0259928703308105,0.9365876479876932
2017/2/16,-0.0058387594763189,275.77832794189453,0.0059819221496582,271.7539839214749,0.0066970454321967,0.392278142596802,0.038182258605957,0.6066642011838894
2017/2/22,-0.0039991496596485,276.49123128255206,0.0029659867286682,270.78651841481525,0.0023486547999911,0.3772244562601878,0.0023598670959472,1.0488557527859823
2017/2/28,-0.0039580715820193,277.54278225368927,0.0029441118240356,271.2273637983534,0.0023169716199239,0.3861533647351381,0.0282931327819824,-1.1944643659909673
2017/3/6,-0.0050817620940506,278.2414991590712,0.0029437541961669,272.2557830810547,0.0012912485334608,0.3998185036083062,0.0304694175720214,-1.5048613121880123
2017/3/12,-0.0091678230091929,278.8956705729167,0.0030561685562133,272.87024794684515,1.85039308336046e-05,0.3680458744573924,3.4332275390625e-05,-2.265982069071242
2017/3/18,-0.0082152478862553,280.16341315375433,0.0030779242515563,273.12463029225665,0.0,0.3294059406552049,4.291534423828125e-06,-1.921780994880692
2017/3/24,-0.0078061590902507,282.66780768500433,0.0030394196510314,273.107194688585,0.0,0.3382286862470209,0.0173201560974121,-2.507271976383521
2017/3/30,-0.0122107821516692,282.2548370361328,0.003007024526596,273.09684075249567,1.5172693464491102e-05,0.3674996526808374,0.0145916938781738,-1.7345094310018965
2017/4/5,-0.0122958370484411,283.281251695421,0.0029501914978027,273.1395619710286,0.0,0.349453250799949,0.023104190826416,-2.292307914163672
2017/4/11,-0.0128672667779028,283.65840827094183,0.002888798713684,273.09190538194446,0.0,0.3622819717404328,0.0137944221496582,-1.0655691130795049
2017/4/17,-0.0127261739689856,284.3999260796441,0.0028191804885864,273.1469319661458,3.245141771104601e-07,0.378714653585727,0.0367789268493652,-0.9325977052695862
2017/4/23,-0.0147843160666525,279.6038818359376,0.0027601718902587,272.627744462755,9.963247511121962e-05,0.3618522687142508,0.0047841072082519,1.1097430044706016
2017/4/29,-0.0097703956998884,282.27577548556854,0.0027227997779846,273.0778561698066,4.32398584153917e-05,0.3897663814843529,0.0670762062072753,0.2145848528286933
2017/5/5,-0.0153933099936693,282.1980421278212,0.0028483271598815,273.0242152743869,0.0,0.3951681685478737,0.0345606803894043,-0.1321026349125986
2017/5/11,-0.0131839925888925,284.0465833875868,0.003244936466217,273.14482159084747,0.0,0.3989148552839954,0.0365715026855468,-1.70558174462667
2017/5/17,-0.0184238068759441,287.47578091091583,0.0037461519241333,273.1497904459636,0.0,0.3795868031835804,0.0110278129577636,-0.6962479511538504
2017/5/23,-0.0191069017164409,287.67437913682727,0.0038988590240478,273.1314629448785,0.0,0.3646806012839079,0.0193037986755371,-1.2236144126117097
2017/5/29,-0.019955744035542,289.5201873779297,0.0038134455680847,273.11888122558594,0.0,0.3357277739689582,0.0048155784606933,1.8220874799450253
2017/6/4,-0.0215603720862418,291.3701578776042,0.0036565661430358,273.0842166476779,0.0,0.2979129416505909,0.0155005455017089,3.545128172611385
2017/6/10,-0.021925242152065,289.2833947075738,0.0035310983657836,273.1154429117839,0.0,0.3845872738295131,0.0417594909667968,5.546482362600898
2017/6/16,-0.0207425334956496,292.3608618842231,0.003380537033081,273.10801866319446,0.0,0.3400467405768319,0.0203528404235839,6.834346619371104
2017/6/22,-0.0241694396827369,292.8241034613715,0.0032260417938232,273.08866034613715,0.0,0.3266190421871013,0.003493309020996,6.2117687524858525
2017/6/28,-0.0202954087872058,293.44346788194446,0.0031259059906005,273.0530005560981,0.0,0.3563629201509886,0.0983710289001464,6.388375691811802
2017/7/4,-0.0222935145720839,290.30259365505646,0.0029249191284179,273.0929412841797,0.0,0.3826285122842011,0.0170021057128906,5.738363075802226
2017/7/10,-0.0257222193758934,294.13834465874567,0.0028061866760253,273.02034166124133,0.0,0.3455634887278493,0.0357742309570312,5.0022595836113055
2017/7/16,-0.0227580654900521,292.2542114257813,0.0026648044586181,273.08307223849823,0.0,0.3734469882005619,0.0199236869812011,4.298435150300406
2017/7/22,-0.0242844154126942,292.7869974772136,0.0025177001953125,273.0740051269531,0.0,0.3254297456393639,0.0051002502441406,2.798726497623818
2017/7/28,-0.0222922079265117,291.3856811523438,0.002410888671875,273.07282172309027,0.0,0.3654126469045877,0.0352296829223632,1.0125290943844334
2017/8/3,-0.0244098389521241,294.83895534939234,0.0022875070571899,272.97637261284723,0.0,0.3204727547450198,0.0052032470703125,-1.818634605688885
2017/8/9,-0.0230543797370046,294.7502797444661,0.0021544694900512,273.0515950520833,0.0,0.3222807605181717,0.0370573997497558,-3.761232719269458
2017/8/15,-0.0204191184602677,291.26095411512586,0.0020676851272583,273.13103739420575,0.0,0.3910876072477549,0.0798244476318359,-6.807514936718235
2017/8/21,-0.0212768230121582,292.21881781684027,0.0019950866699218,273.03766377766925,0.0,0.354011757661485,0.0195169448852539,-7.46103094254056
2017/8/27,-0.0180668698158115,291.95798746744794,0.0018975734710693,273.04477267795136,0.0,0.324628389466347,0.004889965057373,-9.001147539345709
2017/9/2,-0.0172679936513304,291.7918006049262,0.0018317699432373,273.02783203125,0.0,0.3492843834165898,0.0671453475952148,-9.778193227490476
2017/9/8,-0.0155381627846509,289.2224697536892,0.0017692446708679,273.149400499132,0.0,0.3849301032670256,0.017432689666748,-10.357974927819612
2017/9/14,-0.0089585224632173,287.7920447455512,0.0045665502548217,273.09200371636285,0.0,0.4099669221840385,0.1191344261169433,-6.551674459006506
2017/9/20,-0.0123231741599738,285.38750033908417,0.0026997327804565,273.0931420856052,0.0,0.3990364940319624,0.0278701782226562,-4.836967648732525
2017/9/26,-0.0119106881320476,285.297373453776,0.0032426118850708,273.13758171929254,0.0,0.3833284712551782,0.0181145668029785,-2.2519038333507524
2017/10/2,-0.0089571760036051,285.97829182942706,0.0035489797592163,273.156253390842,0.0,0.3646065890789032,0.0053620338439941,-0.39139745237037
2017/10/8,-0.0092070300597697,284.54906378852,0.0037301182746887,273.1051162083944,0.0,0.3587696794161779,0.0049099922180175,1.5851484929057165
2017/10/14,-0.0083294350188225,284.76239183213977,0.003783643245697,273.0482482910156,0.0,0.3332932225635482,0.0002961158752441,1.874241709078035
2017/10/20,-0.0076637626625597,283.3726755777995,0.0037568807601928,272.8947211371528,0.0,0.3179202104090816,0.0,3.275685299610245
2017/10/26,-0.0065912792924791,281.996810913086,0.0037003755569458,273.09466213650177,0.0,0.3318815550042522,0.0067009925842285,3.514792316913258
2017/11/1,-0.0055166124366223,280.4523366292317,0.0036405324935913,273.07094955444336,0.0,0.3086332127810843,0.0001039505004882,4.401669651572775
2017/11/13,-0.0083091061096638,279.27594163682727,0.0073768496513366,272.67553832795886,0.0017370416058434,0.3766799242471785,0.1129207611083984,4.239803548490386
2017/11/25,-0.0056984040420502,276.51233927408856,0.0093219280242919,271.41335280736286,0.0011251899931165,0.3772045761320947,0.0110578536987304,4.004335921348684
2017/12/1,-0.0028233071789145,274.98059929741754,0.0052258968353271,270.6963853836059,0.0017347865634494,0.3719599949351201,0.0052933692932128,6.448325269096813
2017/12/7,-0.0020579867996275,273.6238132052952,0.0052994489669799,270.9254225624932,0.0001760323842366,0.3555186217547291,1.9073486328125e-06,5.650410941492396
2017/12/13,-0.0015560076572,274.2644822862413,0.0060817897319793,269.9511002434624,0.0020924475457933,0.3844441827645319,0.0791387557983398,3.030721990824077
2017/12/19,-0.0022906493395566,274.55112881130646,0.0062199831008911,270.72586970859106,0.0005523165067036,0.3817505788885885,0.0021576881408691,2.889207462803597
2017/12/25,-0.001352941384539,273.49360317654083,0.0071402192115783,271.08699162801105,4.729297426011827e-05,0.359778052325257,0.0002198219299316,2.2362759884823618
2017/12/31,-0.0015484110917896,275.1568840874566,0.0073531866073608,270.40185546875,0.0076544483502705,0.3862832743777997,0.0448274612426757,2.037351844260684
2018/1/6,-0.0017719250172376,275.3126152886285,0.007780909538269,270.4745758904351,0.0052499837345547,0.3797895440624819,0.0082044601440429,-3.440759481097075
2018/1/12,-0.0018071332015097,277.3378261990017,0.0080820322036743,271.3168936835395,0.0042093594868977,0.398666783184227,0.0400481224060058,-5.895089416516271
2018/1/18,-0.0026149386540055,275.2663150363498,0.0086050033569335,269.45736991034613,0.0036415060361226,0.3772425659311314,0.0027399063110351,-7.774762356742599
2018/1/24,-0.0028566746041178,275.1503160264757,0.008588820695877,270.3457769817776,0.0008724398083157,0.3603114653411063,0.0039052963256835,-4.9021733251033766
2018/1/30,-0.0018638072069734,275.6202969021267,0.0084240138530731,270.0099996990628,0.0058396127488878,0.370082443450681,0.0002145767211914,-6.681833845614619
2018/2/5,-0.0017924101557582,275.02831013997394,0.0081998705863952,270.4512836668227,0.0112411512268914,0.3904441072243369,0.021524429321289,-5.264337218042215
2018/2/11,-0.0021849055774509,275.2001495361328,0.0080369412899017,269.84351677364776,0.0158656703101264,0.3926339314784854,0.0158553123474121,-3.1898683717986387
2018/2/17,-0.0020541870035231,273.8029496934679,0.0079610347747802,267.91846063401965,0.0317100220256381,0.3878298666742113,0.0063772201538085,0.4937176194207495
2018/2/23,-0.0021893724333494,273.9425726996528,0.0078497529029846,271.32195313771564,0.0439759757783677,0.391548801239373,0.015235424041748,2.111742225162629
2018/3/1,-0.0029309799429029,273.4269510904948,0.0076692998409271,265.86837387084955,0.0545873973104688,0.3838996542617678,0.0096454620361328,7.406666749128135
2018/3/7,-0.0007300816942006,273.067609998915,0.0075819492340087,272.2843595080905,0.0662076142099168,0.3959813678585406,0.0226554870605468,6.749543090906855
2018/3/13,-0.0039246617816388,276.50798204210065,0.0092864036560058,272.51369274987115,0.0473659435907999,0.4105770938460611,0.0387415885925293,7.853519931720484
2018/3/19,-0.0051394125912338,277.32496643066406,0.012377381324768,273.0162387424045,0.0223629077275594,0.4120264033683472,0.0523610115051269,2.4203284115494625
2018/3/25,-0.0077783537562936,276.33131917317706,0.0148605108261108,270.85426224602594,0.0051908228132459,0.3774709980417456,0.0024709701538085,1.5568555063151734
2018/3/31,-0.0086664771661162,280.0513644748264,0.0144068598747253,273.0804443359375,3.123283386230469e-05,0.3761723826949795,0.0404591560363769,-1.180228042199133
2018/4/6,-0.0107897177804261,280.907970852322,0.0137303471565246,273.14356825086804,0.0,0.3967960231885727,0.0197787284851074,-0.6181641629543719
2018/4/12,-0.0096464809030294,282.5000983344184,0.0129662156105041,273.13501824273004,0.0003050035900539,0.393315652359484,0.0594148635864257,-2.865390217810728
2018/4/18,-0.0149661162868142,284.44860331217444,0.0125294923782348,272.99350992838544,0.0002973543273078,0.3995746492873877,0.0236983299255371,-2.398242234817189
2018/4/24,-0.01777308806777,287.6564229329427,0.012089729309082,273.15558200412323,0.0,0.3408206056079103,0.0042848587036132,-2.942567248283808
2018/4/30,-0.0167393865995109,287.9885559082031,0.0111274719238281,273.1597391764323,0.0,0.33812657963588,0.0371007919311523,-0.0204651329066791
2018/5/6,-0.014262291835621,286.6952921549479,0.0100739002227783,273.1412658691406,0.0,0.4016392564970172,0.0538554191589355,-1.1170170344586268
2018/5/12,-0.0184837321285158,288.2664676242404,0.0094479322433471,273.15258449978296,0.0,0.3925105358939618,0.030487060546875,-0.6964876583427895
2018/5/18,-0.014886412769556,285.60822211371527,0.0101318061351776,273.1466573079427,0.0,0.4155946537697066,0.0758242607116699,-2.2119678107233085
2018/5/24,-0.0184099185280501,287.6150495741103,0.011995792388916,273.1451178656684,0.0,0.3930207644330545,0.04193115234375,-2.331155666847053
2018/5/30,-0.0215564398095011,290.83362664116754,0.0123001337051391,273.1558549669054,0.0,0.3929983269837168,0.028883934020996,-2.774561380738419
2018/6/5,-0.0225184457376599,291.16661749945746,0.0113751888275146,273.1567620171441,0.0,0.3830240304944002,0.0236587524414062,-2.4127731694276235
2018/6/11,-0.0212586491834372,291.4530910915799,0.0101383924484252,273.13035074869794,0.0,0.3869116862204262,0.0370059013366699,-2.791647806834476
2018/6/17,-0.0212023686617612,290.88721550835504,0.0091614723205566,273.15515306260846,0.0,0.3780607992731448,0.0266656875610351,-1.3874979773064524
2018/6/23,-0.0229716245085001,292.1248796251085,0.0082293152809143,273.1293368869358,0.0,0.3547884336310543,0.0407819747924804,0.5025381117691268
2018/6/29,-0.0222641944419592,289.99176534016925,0.007418155670166,273.13323635525177,0.0,0.3656339589506387,0.0175070762634277,3.946379372380534
2018/7/5,-0.0205705205444246,292.9991692437066,0.0066719055175781,273.1354573567708,0.0,0.3427948096456627,0.0181660652160644,5.508387885217644
2018/7/11,-0.020946878939867,291.9642350938585,0.0060244798660278,273.1090087890625,0.0,0.351836448147272,0.035158634185791,6.857164877891705
2018/7/17,-0.0209379722364246,292.3912065294054,0.0054647922515869,273.1276974148221,0.0,0.377578085857547,0.0276174545288085,6.350486207595509
2018/7/23,-0.0246709787752479,293.01915656195746,0.0049808025360107,273.05463833279083,0.0,0.3673870484862062,0.0458393096923828,4.99269580245641
2018/7/29,-0.0225187421310693,293.6228264702691,0.0046186447143554,273.04835679796,0.0,0.3695222548623052,0.0243663787841796,3.101885672901062
2018/8/4,-0.0225603755097836,295.3089175754123,0.0043199062347412,272.97318183051215,0.0,0.342355305639406,0.0138335227966308,2.962599369277996
2018/8/10,-0.022069044644013,294.8203294542101,0.0040464401245117,272.92461649576825,0.0,0.3265631225011829,0.0109949111938476,1.5821257950460677
2018/8/16,-0.0189825934357941,292.60045030381946,0.003807783126831,273.0296512179904,0.0,0.3481455237552937,0.0212893486022949,1.805223797420922
2018/8/22,-0.0211019571870565,293.41829596625433,0.0035673379898071,273.0306650797526,0.0,0.3098740783882224,0.0048632621765136,-1.6455351665019862
2018/8/28,-0.0195532576180994,290.959964328342,0.003345251083374,273.05806138780383,0.0,0.3647024257904074,0.0739388465881347,-2.657711993896214
2018/9/3,-0.015135460300371,289.7284681532118,0.0031745433807373,273.09847174750433,0.0,0.3878523125830624,0.0475516319274902,-5.379597885658541
2018/9/9,-0.0156008705962449,290.02811516655817,0.0030786991119384,273.12786526150177,0.0,0.3754405675766368,0.014167308807373,-5.128458865795551
2018/9/15,-0.0153074122499674,291.7403157552083,0.0029768943786621,273.1188032362196,0.0,0.3459148656628611,0.0169153213500976,-6.119021243764337
2018/9/21,-0.0140465074218809,291.07743496365015,0.0028685927391052,273.13831922743054,0.0,0.3620128925217109,0.0174798965454101,-3.471940943933305
2018/9/27,-0.0122949366923421,287.6087426079644,0.0027598142623901,273.0587666829427,0.0,0.3398847541150947,0.0074448585510253,-3.37280368854988
2018/10/3,-0.0109038720838725,284.99052429199213,0.0026529729366302,273.0359853108724,0.0,0.3277524080541399,0.0115680694580078,-1.2583074917299657
2018/10/9,-0.0093210299964994,285.8412458631728,0.0025474727153778,273.0896284315321,0.0,0.3348975849803537,0.0081415176391601,-1.595703115441438
2018/10/15,-0.0084101092070341,285.8594835069444,0.0024592876434326,273.1166720920139,0.0,0.3411775096837017,0.0068087577819824,0.0986270122875794
2018/10/21,-0.0060178053099662,285.28523084852435,0.0023790001869201,273.0782538519965,0.0,0.3252769167172826,0.0020751953125,0.7058930517750923
2018/10/27,-0.0058922304306179,283.9704064263238,0.0023068785667419,273.067136976454,0.0,0.3265530656143608,0.0328040122985839,2.263288932109617
2018/11/2,-0.0031108271796256,283.40188090006507,0.0063487887382507,273.1326734754775,0.0,0.419947825320479,0.1840677261352539,1.104731066388695
2018/11/8,-0.0050559861119836,284.7934807671441,0.0048988461494445,273.1498090955946,0.0,0.4120216370146307,0.0518045425415039,2.148008669065576
2018/11/14,-0.0032815169543027,282.99279615614154,0.0069495439529418,273.1198018391927,0.0,0.3753216795933743,0.0009541511535644,1.7280426682978032
2018/11/20,-0.0033626393415033,277.01677110460065,0.0077486634254455,271.91341537899444,0.0009253091282314,0.3506191792742659,0.0074439048767089,2.3549126079724374
2018/12/2,-0.0053533518221229,276.74667019314234,0.0156487226486206,272.0641746520996,0.0006033248371548,0.3810542288184579,0.032844066619873,3.6472815720730978
