date,cumulative_Evaporation,average_soilTemperatureLevel,cumulative_Sub-surfaceRunoff,average_TemperatureOfSnowLayer,average_SnowDepth,average_VolumetricSoilWaterLayer,cumulative_precipitation,OT
2018/12/8,-0.002587883034721,276.81914265950525,0.0079044103622436,272.72760687934027,1.4013714260525172e-05,0.3711978881878571,0.0053529739379882,2.095367579483991
2018/12/14,-0.0024851791094988,274.5713585747613,0.007724106311798,269.80112012227374,0.0002240075005425,0.3576636149858435,3.814697265625e-05,2.2961264103721533
2018/12/20,-0.0014685639180243,273.4835493299696,0.0074689984321594,267.32474358876544,0.001662790775299,0.3483878838467515,0.0034842491149902,-2.250631218624221
2018/12/26,-0.001721408450976,274.1330006917317,0.007166564464569,271.98030789693195,5.059772067599827e-06,0.3441675902447766,0.0008444786071777,0.1656611652815627
2019/1/1,-0.0017544717993587,273.8712395562066,0.0068348944187164,272.50466357337103,2.914004855685764e-07,0.3388811926771369,4.76837158203125e-06,0.9343854892281342
2019/1/7,-0.0023726047948002,273.63816833496094,0.0065033733844757,271.5179093678792,0.0001227060953776,0.3287956596145199,8.678436279296875e-05,2.1948720177824725
2019/1/13,-0.0022263268474489,273.9956580268012,0.0061802268028259,268.46938631269666,0.0011429455545213,0.3218486370363583,0.0001087188720703,-1.7800026313366288
2019/1/19,-0.002498808549717,275.2904798719618,0.0058633983135223,270.6833213170369,0.0012282464239332,0.323440672415826,0.0030980110168457,-2.1467985571462123
2019/1/25,-0.0026666168123483,274.1054958767361,0.005547821521759,266.48444779713947,0.0012109147177802,0.3183451412866513,0.0015358924865722,-4.405960818644189
2019/1/31,-0.0025409627705812,274.35429043240015,0.0052425265312194,268.20378261142304,0.0019953582021925,0.312511264708721,0.0052218437194824,-5.70517973035544
2019/2/6,-0.0029106016736477,275.3763376871745,0.0049840211868286,272.66116587320965,0.0009372101889716,0.3910134938131604,0.0818614959716796,-5.738670517494938
2019/2/12,-0.0040033124387264,276.16083950466583,0.0048120021820068,272.4754228591919,7.047255833943684e-05,0.3683810146111581,0.0066184997558593,-3.3633576079755585
2019/2/18,-0.0053215485531836,276.6783735487196,0.0046445131301879,273.14523771074084,0.0,0.3421265836546404,0.0,-4.102571566913866
2019/2/24,-0.0050500747747719,276.82449001736114,0.0044357180595397,272.10554769304065,0.0001990596453348,0.3209944097325206,0.0008563995361328,-1.850550728053577
2019/3/2,-0.0062884327489882,278.6724344889323,0.0042148828506469,272.6281212700738,0.0001090963681538,0.2940801913694789,0.0004682540893554,-2.2672002291396893
2019/3/8,-0.0054753236472606,278.87059699164496,0.0039597749710083,272.689943101671,0.0002261135313245,0.3071728898988415,0.0104575157165527,-0.5531956690704192
2019/3/14,-0.0073016562964767,278.39077928331164,0.00376558303833,272.06478426191546,0.0001362562179565,0.3086604467955314,0.000765323638916,1.169711815116898
2019/3/20,-0.0076142246834933,278.8418833414713,0.0035820007324218,271.81620958116315,0.0008828375074598,0.3172298209069089,0.0112566947937011,3.768254545694617
2019/3/26,-0.0114327394403517,280.7565273708767,0.0033851861953735,272.77796692318384,5.2604410383436414e-05,0.3076116628168772,0.0031342506408691,4.5485555852735615
2019/4/1,-0.0100257818121463,280.2024739583333,0.0031868815422058,273.0951453314887,0.0,0.2902000626652605,0.0001144409179687,6.515316294655122
2019/4/7,-0.0082527720369398,281.4141116672092,0.0032483339309692,273.1103659735785,0.0005640652444627,0.3780915880730996,0.1286764144897461,4.383748337230145
2019/4/13,-0.0110207102261483,281.7915513780382,0.0031523704528808,273.135247124566,0.0,0.4171244063311153,0.0670080184936523,3.886528395745245
2019/4/19,-0.013452922925353,281.7714131673177,0.0038328766822814,273.12313164605035,8.75393549601237e-05,0.3773132393447061,0.0058226585388183,2.2848421658698044
2019/4/25,-0.0130764113273471,284.1182013617622,0.0044169425964355,273.14841715494794,3.174940745035807e-05,0.3785793885795607,0.0682349205017089,2.5637432266883025
2019/5/1,-0.0158180703874677,282.9652269151475,0.0054575204849243,272.9477827284071,0.0004429088698493,0.4058264878371523,0.0459775924682617,0.4600088176400732
2019/5/7,-0.0148327271454036,282.4974246554904,0.0069802403450012,272.8060426712036,0.0014653934372795,0.396029241150245,0.0521926879882812,0.6241675609328468
2019/5/13,-0.0130054645705968,283.3958452012804,0.0084235668182373,273.1339806450738,4.13921144273546e-06,0.4037946763500157,0.0628342628479003,-0.7289906202195198
2019/5/19,-0.0136005084495991,282.74246385362414,0.0102350711822509,273.0912916395399,3.1563970777723524e-05,0.3924651373591688,0.0383663177490234,-0.5779080074682952
2019/5/25,-0.016576386289671,286.48927307128906,0.0111578702926635,273.15925767686633,0.0,0.4077434502542019,0.0551209449768066,-1.8027801420073504
2019/5/31,-0.0156508048530668,286.4930843777127,0.0132092237472534,273.15663146972656,0.0,0.411665812238223,0.0565218925476074,-1.791300407746121
2019/6/6,-0.0212624839041382,290.4887288411458,0.0155296325683593,273.15875922309027,0.0,0.3609345936630335,0.0232825279235839,-1.5860961396590485
2019/6/12,-0.0237635904923081,291.48277960883246,0.0141688585281372,273.14810350206164,0.0,0.3642397972030772,0.0416288375854492,-0.4866271683863488
2019/6/18,-0.0266742550302296,292.24993218315973,0.0125659704208374,273.1556820339627,0.0,0.3622960072114236,0.00516939163208,-0.8696101358257238
2019/6/24,-0.0233664030674844,292.31649102105035,0.0110089778900146,273.10443454318573,0.0,0.3562835864205327,0.0357694625854492,2.237470495344269
2019/6/30,-0.0264673330821096,295.908686319987,0.009669542312622,273.14509582519526,0.0,0.3180904199317512,6.198883056640625e-05,-0.7257834600763999
2019/7/6,-0.0252474697772413,294.57282002766925,0.0084177255630493,272.96535746256507,0.0,0.3053018623807778,0.0167326927185058,-1.6786196321284024
2019/7/12,-0.0204575613606721,292.4636349148221,0.0073716640472412,273.1385616726346,0.0,0.3362806010991335,0.0330777168273925,-1.91175915838744
2019/7/18,-0.0217631014529615,291.16500006781683,0.0064711570739746,273.13295491536456,0.0,0.35850328571784,0.02366304397583,-2.132343473975652
2019/7/24,-0.0221371469087898,294.3629438612196,0.0056729316711425,273.074208577474,0.0,0.3027476733033027,0.0029921531677246,-4.01961599743413
2019/7/30,-0.0198154025711119,294.43194410536023,0.0049631595611572,272.99394565158417,0.0,0.331046548180489,0.0344996452331543,-6.113886243422257
2019/8/5,-0.0209568555001169,293.2512986924913,0.0044397115707397,273.1188744439019,0.0,0.3594105070870783,0.0316119194030761,1.4609635709821305
2019/8/11,-0.0199583449866622,294.34234280056427,0.0039846897125244,273.0714416503906,0.0,0.3430035127482067,0.0188069343566894,9.274324482280916
2019/8/17,-0.0202405578456819,292.5215793185764,0.0035861730575561,273.0472988552517,0.0,0.3425955051401009,0.0226173400878906,7.150322366982664
2019/8/23,-0.0184919680468738,293.2139061821832,0.0032339692115783,273.09538099500867,0.0,0.341826136301582,0.0385069847106933,6.666532022678211
2019/8/29,-0.0186420583631843,293.1185658772786,0.0029651522636413,273.1203901502821,0.0,0.3632192523736092,0.0148005485534667,5.32102125669735
2019/9/4,-0.0177000854164361,292.196282280816,0.002774953842163,273.07156032986114,0.0,0.35217727555169,0.0121359825134277,3.11134559762786
2019/9/10,-0.0137320610228925,287.9161376953125,0.002648115158081,273.1055925157335,0.0,0.385753206624132,0.0675625801086425,0.2524381893358622
2019/9/16,-0.0152141158469021,290.1227383083767,0.0025715827941894,273.1515129937066,0.0,0.3455855126182238,0.0001997947692871,-0.5057711793203907
2019/9/22,-0.0121080838143825,288.32920498318146,0.0025215148925781,273.1249321831597,0.0,0.3691446916717621,0.0449094772338867,-1.8587748837494475
2019/9/28,-0.0093087579589337,286.9593438042535,0.002532958984375,273.10386149088544,0.0,0.3744225168290238,0.0136160850524902,-1.7070424448054382
2019/10/4,-0.0100280151236802,287.565444946289,0.0025787949562072,273.1106829113431,0.0,0.3600952450392975,0.014744758605957,-4.602386575326364
2019/10/10,-0.0080115718301385,284.98897467719183,0.0025674104690551,273.1337365044488,0.0,0.3847492938447329,0.0279455184936523,-2.012755865820964
2019/10/16,-0.007577285869047,285.48572625054254,0.0025774240493774,273.08213806152344,0.0,0.3745213380445622,0.0313735008239746,-2.55314681779214
2019/10/22,-0.0063430380541831,286.4072859022352,0.0026544332504272,273.0982038709853,0.0,0.3839637400168511,0.0056796073913574,-1.357644395809075
2019/10/28,-0.0062416912987828,285.2723795572917,0.0027408599853515,273.1080050998264,0.0,0.372948742005974,0.0081028938293457,-2.399021884680451
2019/11/3,-0.003245348110795,282.70075649685333,0.0032967329025268,273.12857903374567,0.0,0.3845875091695537,0.0520963668823242,-1.414142153213561
2019/11/9,-0.0044776070863008,281.1936255560981,0.0044785141944885,273.0451254314846,0.0002262989679972,0.4148474348346807,0.0659747123718261,-3.711823104433506
2019/11/15,-0.0038506614509969,278.41375562879773,0.00944185256958,272.07831859588623,0.0023431777954101,0.412381110040264,0.1516151428222656,-4.104640498612071
2019/11/21,-0.0029331140685826,279.34754265679254,0.0343851745128631,272.99284532335065,0.0053423709339565,0.4174554937829573,0.1290245056152343,-6.425794596024389
2019/11/27,-0.0031274813227355,280.66261121961804,0.045707494020462,273.146497938368,0.0001565946473015,0.4089937041151441,0.0759711265563964,-5.217277004740481
2019/12/3,-0.0028611721936613,278.03108554416235,0.0410713255405426,272.73523542616107,4.729297426011827e-05,0.3909600392863568,0.0134177207946777,-6.557621431351663
2019/12/9,-0.0018737367354333,275.00948248969183,0.0311549305915832,272.37250667148163,0.0,0.3744846427450992,0.0001683235168457,-4.047907263880688
2019/12/15,-0.0015954631380736,274.85758802625867,0.024116039276123,270.16082551744245,0.0045412116580539,0.3617156150285154,0.0092549324035644,1.7565355214783267
2019/12/21,-0.000503089511767,278.8071068657769,0.019318401813507,273.0260670979817,0.0032665332158406,0.3953806192665878,0.0669245719909668,3.781664834136791
2019/12/27,-0.0020884629338979,276.1331770155165,0.0169389843940734,271.85519250233966,0.0011831124623616,0.3925071453106485,0.0151619911193847,4.217947084317757
2020/2/1,-0.0127398888580501,274.68446660924843,0.0755557715892791,272.2751052644517,0.0007611524175714,0.3524445084234078,0.0142769813537597,1.740739077688886
2020/2/7,-0.004056749632582,275.69430881076386,0.0087136030197143,270.7999324798584,0.0013194017940097,0.3508201561506009,0.0002737045288085,4.433628668070924
2020/2/13,-0.0038983318954706,276.41104295518664,0.0078861713409423,272.21094587114123,0.0007964372634887,0.3292299886751506,0.0015983581542968,6.65053042392401
2020/2/19,-0.0043212664313614,277.63537258572046,0.0071357488632202,272.9635078642104,0.0,0.3182014572796308,0.0031542778015136,6.487763946565792
2020/2/25,-0.0047797095030546,278.015365600586,0.0064269304275512,273.1485194100274,0.0,0.30247490053686,0.0003056526184082,5.103696487190064
2020/3/8,-0.0116832803469151,277.453620062934,0.0110716819763183,272.1902390586005,0.0016321341196695,0.3509946808917448,0.0839853286743164,3.7604705025819385
2020/3/14,-0.0064537017606198,279.898922390408,0.0049141645431518,273.1491360134549,0.0,0.3595254824289844,0.0122590065002441,2.8604967585497434
2020/3/20,-0.0087739676237106,279.83450486924914,0.0045883655548095,273.0730455186632,1.5166070726182725e-06,0.3422998003144231,0.0008039474487304,0.9089415994039882
2020/4/1,-0.0161365664098411,278.402700636122,0.0082274675369262,271.66614161597363,0.0007837216059366,0.3453337338158033,0.0323119163513183,-0.7777175611458915
2020/4/7,-0.0114970949944108,279.7091318766276,0.0036870241165161,273.1263631184896,0.0,0.3156541441308542,5.3882598876953125e-05,-1.3781224096387632
2020/4/13,-0.0135649347212165,283.6727362738715,0.0033836364746093,273.0807545979817,0.0,0.2515058072490824,1.621246337890625e-05,-2.5263460731284795
2020/4/25,-0.0249109219294041,284.1144510904948,0.0059395432472229,273.0987711482577,0.0,0.2500547293780578,0.0151896476745605,-3.8442861592416193
2020/5/1,-0.0120347398333251,285.02083333333337,0.0026191473007202,273.1433461507161,0.0,0.3183810739881462,0.040628433227539,-1.5230881336178754
2020/5/7,-0.0151708403136581,285.1636267768012,0.0024473667144775,273.1325571272108,0.0,0.3301839054199971,0.0094904899597167,-2.2143899632669672
2020/5/13,-0.0149301288183778,286.59186638726123,0.0022757053375244,273.12224833170575,0.0,0.3307563091835214,0.0391559600830078,-2.136394786485198
2020/5/19,-0.0177086179610341,288.394293891059,0.0021275281906127,273.15819295247394,0.0,0.3977417332999822,0.0627827644348144,-3.507008642018718
2020/5/25,-0.0200876900926232,289.57542588975696,0.002013623714447,273.14718797471784,0.0,0.3774842203905185,0.0198206901550292,-3.041179085659678
2020/5/31,-0.018838106887415,286.74381679958765,0.0018936395645141,273.11258782280817,0.0,0.3363962846083774,0.0122733116149902,-3.933244661921435
2020/6/6,-0.016928406432271,288.1369069417317,0.0017865896224975,273.12482367621527,0.0,0.3540758216598381,0.0540761947631835,-1.9775309936794656
2020/6/12,-0.0186268093530088,287.819817437066,0.0019950866699218,273.1434207492404,0.0,0.4175881292257044,0.1093721389770507,-0.6536695508848425
2020/6/18,-0.019589717965573,289.51988728841144,0.0018215179443359,273.14145236545136,0.0,0.4056536042028003,0.0546507835388183,1.2733259523110974
2020/6/24,-0.0243576124776154,290.7865956624349,0.002002477645874,273.12809583875867,0.0,0.355221841969372,0.0062108039855957,3.268071999759286
2020/6/30,-0.0204052159097045,292.4943169487848,0.0020108222961425,273.1362491183811,0.0,0.3349386880274525,0.0099310874938964,5.925341902981927
2020/7/6,-0.0232776773627847,292.9335072835286,0.0019645690917968,273.091301812066,0.0,0.3484300905062507,0.0277438163757324,5.885755663365217
2020/7/12,-0.0238804724067449,292.072024875217,0.0018954277038574,273.1163906521268,0.0,0.3147719590148578,0.0267019271850585,5.800498349832651
2020/7/18,-0.0211712608579546,290.5729234483507,0.0018057823181152,273.1302778455945,0.0,0.3459487718064338,0.0302600860595703,4.089505598456981
2020/7/24,-0.0211850188206881,292.2844984266493,0.001744270324707,273.0111609564887,0.0,0.3513551363462788,0.026860237121582,5.915163993474835
2020/7/30,-0.0225885142572224,293.5794406467014,0.0016567707061767,273.0814666748047,0.0,0.3348612329508695,0.0047645568847656,4.901844908702969
2020/8/5,-0.0215509226545691,293.26805623372394,0.0015923976898193,272.9889526367187,0.0,0.3641646283989151,0.0484824180603027,4.116850029764009
2020/8/11,-0.0219961479306221,293.839352077908,0.0015327930450439,273.0780453152127,0.0,0.3396660367854767,0.0021734237670898,0.0409200767971924
2020/8/17,-0.0201966839376837,293.41898261176215,0.0014746189117431,273.0845964219835,0.0,0.3617190681656616,0.0336527824401855,-0.7713727419163661
2020/8/23,-0.0195571163203567,293.1985219319661,0.0014269351959228,273.0843760172526,0.0,0.341451846063137,0.0125565528869628,-2.3741467373688465
2020/8/29,-0.0158091059420257,291.81148613823785,0.0021730661392211,273.053229437934,0.0,0.3526755769271403,0.098278522491455,-4.823190697141399
2020/9/4,-0.0157057829201221,289.46743774414057,0.0024820566177368,273.0729726155599,0.0,0.4074039478372368,0.0823097229003906,-5.37758204978627
2020/9/10,-0.0150627878028899,290.3955552842882,0.0016993284225463,273.1186167399088,0.0,0.3802367761317227,0.0162901878356933,-3.661980445050176
2020/9/16,-0.0162651645950973,291.37283494737414,0.0019240379333496,273.1217464870877,0.0,0.3417622638193684,0.0019435882568359,-4.785099701217405
2020/9/22,-0.0127061652019619,289.8641035291884,0.0020235776901245,273.11108059353296,0.0,0.3264926955339938,0.0195550918579101,-2.933165486938833
2020/9/28,-0.0107235561590641,286.2451494004991,0.0033649206161499,273.14266300201416,0.0,0.4069748809302433,0.0760779380798339,-3.2247533670943085
2020/10/4,-0.0079488544724881,285.4164428710937,0.0044982433319091,273.1468200683594,0.0,0.3965644705781919,0.0966596603393554,-3.2648136887164583
2020/10/10,-0.0092107723467051,284.3755187988281,0.0052587389945983,273.11618381076386,0.0,0.3840146996598276,0.0138988494873046,-3.4228903140333387
2020/10/16,-0.0082124560140073,280.6820068359375,0.0075093507766723,272.5118086073134,0.0007960465219285,0.4097339091822505,0.0932440757751464,-3.925040963636093
2020/10/22,-0.0059765230398625,281.4680667453342,0.0116858482360839,273.09438207414416,0.0,0.3767495466551433,0.0022125244140625,-4.982664998686232
2020/10/28,-0.0054810687433928,283.5422787136502,0.0127879381179809,273.09840901692706,0.0,0.3894249918974108,0.0507216453552246,-3.9949435014914334
2020/11/3,-0.0048540206626057,281.4873572455512,0.0129103660583496,273.05756971571185,0.0,0.3708323474145598,7.152557373046875e-05,-4.765480302045944
2020/11/9,-0.0040419253055006,281.6634623209636,0.0126231908798217,273.1280636257595,0.0,0.3520938292042249,0.001408576965332,-3.994275009651119
2020/11/15,-0.003116050735116,279.4486321343316,0.0118993520736694,273.0788862440321,0.0,0.3393441016216659,0.0001096725463867,-3.0825029749389614
2020/11/21,-0.0039447254966944,278.18217298719617,0.0110027194023132,272.842818790012,0.0,0.3509196868787209,0.0058197975158691,0.8446332859389258
2020/11/27,-0.0028132572770118,274.7770538330078,0.0100702047348022,273.09441598256427,0.0,0.3358950188590421,0.0,4.761116307485736
2020/12/3,-0.0016963572707027,274.4945492214627,0.0092053413391113,271.76089488135443,0.0022143787807888,0.3358476104266527,0.0184307098388671,6.667291580246456
2020/12/9,0.000475873472169,275.8701527913411,0.0113736391067504,272.6634402804905,0.0273730489942762,0.4144515270470745,0.2354564666748047,5.556119900116755
2020/12/15,-0.0009488274808973,275.5150078667535,0.0187912583351135,269.7139991124471,0.0407421986262003,0.3860687864426937,0.0012927055358886,8.247293204861307
2020/12/21,-0.0007109153084456,276.5743662516276,0.0188179910182952,271.75853326585553,0.0382837918069627,0.3741564920637756,0.0010504722595214,5.5143317113538615
2020/12/27,-0.0014423872344195,276.4402855767144,0.0170045495033264,270.2547731399536,0.0361362430784437,0.3841788323026978,0.0073862075805664,6.182933540964314
2021/1/2,-0.0005990366917103,274.65574137369794,0.0150914788246154,270.0135842429267,0.0508937504556444,0.3800646877433691,0.0879106521606445,-8.673935456592972
2021/1/8,-0.0005744588561356,275.44806925455725,0.0137585997581481,269.6821120580038,0.0774392750528123,0.3881449329977234,0.0217370986938476,0.7422729477225403
2021/1/14,-0.0011884649284183,273.9649183485243,0.0131064653396606,264.72268189324274,0.0707507265938652,0.3687065440592252,0.0011196136474609,14.351980390776587
2021/1/26,-0.0021997685544192,273.75416564941406,0.0240054726600646,268.5331853230794,0.0743059847089979,0.3838686895582617,0.0653529167175293,6.797549043582421
2021/2/1,-0.0008155726827681,273.24256218804254,0.011493444442749,270.0776473151313,0.1176663703388638,0.3913639120033217,0.0113444328308105,4.542076480023297
2021/2/7,0.0002301633358001,273.7476959228516,0.0126943588256835,272.6510670979817,0.1606012847688463,0.4061606209466441,0.0223336219787597,0.4540179747364163
2021/2/19,-0.0053797545842826,274.5902540418836,0.0478274226188659,270.7140547964308,0.1331136425336201,0.3909340716458649,0.029573917388916,-2.592050828489846
2021/2/25,-0.0042896091472357,277.89555019802515,0.0211439132690429,272.9508921305338,0.1268443399005465,0.3880567371896986,0.0001025199890136,-3.055944523750896
2021/3/3,-0.0059229319449514,277.9015638563368,0.0172444581985473,273.05768330891925,0.122632708814409,0.362462271289486,0.0001811981201171,-3.239603804289345
2021/3/9,-0.0056570568121969,277.1557362874349,0.0142344236373901,272.6871893141005,0.1284368303087022,0.3668883009813726,0.0122883319854736,-2.5231072555038736
2021/3/15,-0.00649832515046,277.4381866455078,0.0121020078659057,273.0378672281901,0.1231340567270914,0.3541925425848198,0.0028004646301269,-2.9321190912187376
2021/3/21,-0.0086153254378587,276.2256656222873,0.0104208290576934,270.9307736290826,0.1149368749724494,0.3432859389835762,0.0080108642578125,-4.459564621428854
2021/3/27,-0.0075674117542803,277.7521514892578,0.0090830624103546,272.9733191596137,0.0980598462952507,0.3259224368052349,0.0011320114135742,-3.934805298277297
2021/4/2,-0.0092123991344124,281.357174343533,0.0083520412445068,273.0500081380208,0.062803308169047,0.314568344451901,0.0012688636779785,-2.3323433969080725
2021/4/14,-0.0172830584924668,278.4186282687717,0.0185860991477966,271.86505932278106,0.0131659110387166,0.3364316815148211,0.060462474822998,-1.2261387161765924
2021/4/20,-0.0123086939565837,278.95815022786456,0.0091797113418579,272.6588606304593,3.402762942843967e-05,0.3588339164594396,0.010164737701416,-1.867978720133124
2021/4/26,-0.0127884584944695,282.62577141655817,0.0085083544254302,273.1260630289714,0.0,0.3349030835638081,0.005927562713623,-1.0127702712820792
2021/5/2,-0.0115585376042872,284.0603908962674,0.0077752470970153,273.15026855468744,0.0,0.3619891066983756,0.0561928749084472,-1.98856726614531
2021/5/8,-0.0153515408746898,284.37802124023443,0.0070766806602478,273.15895080566406,0.0,0.3704594576265663,0.0045256614685058,-0.9539670268463852
2021/5/14,-0.0151246858295053,285.3452640109592,0.0063310861587524,273.1467522515191,0.0,0.3837185581214726,0.0878252983093261,-1.7131976543610108
2021/5/20,-0.0184065094217658,284.8340267605252,0.0057588815689086,273.1296234130859,0.0,0.3976604404290103,0.0298738479614257,-2.1308138243607573
2021/5/26,-0.014922060072422,285.3990529378255,0.0053105354309082,273.1479668087429,0.0,0.3873150868134365,0.0362324714660644,-2.6706954348751424
2021/6/1,-0.0176451108418405,286.64200676812067,0.0050220489501953,273.14134894477,0.0,0.3782529373549753,0.0127320289611816,-0.8840385793910173
2021/6/7,-0.0199568946845829,289.124020046658,0.0047303438186645,273.1429511176215,0.0,0.3453296514279727,0.0252771377563476,0.7111627791059618
2021/6/13,-0.0226434716023504,290.53980339898004,0.004420518875122,273.09447903103296,0.0,0.3648172516065339,0.0190658569335937,3.864667574699524
2021/6/19,-0.0214464776217937,292.62597995334204,0.0040900707244873,273.1216735839844,0.0,0.3143405115438832,0.0055875778198242,5.486162563995094
2021/6/25,-0.0248290819581598,293.52972751193573,0.0037662982940673,273.10010782877606,0.0,0.2666108024875737,0.0027532577514648,5.896731202394676
2021/7/1,-0.021590759512037,292.6224246554904,0.003424048423767,273.07435099283856,0.0,0.2481620757219691,0.0197334289550781,4.150551645038377
2021/7/7,-0.0209176379721611,292.22083367241754,0.0031026005744934,273.1180521647135,0.0,0.3406540783794803,0.0431780815124511,3.355340293194331
2021/7/13,-0.0232008246239274,292.8113132052951,0.0028332471847534,273.10539584689667,0.0,0.3696317357632021,0.0842847824096679,2.3850578909591604
2021/7/19,-0.02118038572371,291.30143568250867,0.0026406049728393,273.1346367730035,0.0,0.3859406556778897,0.0190820693969726,-0.7395894319474792
2021/7/25,-0.020407527917996,293.33945719401044,0.0024769306182861,273.15070258246527,0.0,0.3604750364967105,0.029402732849121,-1.7403473844469772
2021/7/31,-0.0205913295503705,292.3640611436632,0.0023742914199829,273.0726097954644,0.0,0.3898778470223381,0.0654563903808593,0.3593274008608205
2021/8/6,-0.0196149107068777,291.127443101671,0.0024200677871704,273.1330820719401,0.0,0.399833927836476,0.0693721771240234,-0.4000177151178832
2021/8/12,-0.0221301878336817,292.734380086263,0.0022096633911132,273.10057746039496,0.0,0.3702246946696605,0.0131340026855468,2.775633925768944
2021/8/18,-0.0221249291207641,293.8653869628906,0.0021352767944335,273.0753207736545,0.0,0.3161746466325389,0.0073232650756835,3.0348565050076104
2021/8/24,-0.0171015334781259,291.4722951253255,0.0020430088043212,273.081544664171,0.0,0.3084024819173566,0.0166354179382324,5.5482874820636425
2021/8/30,-0.0165350441820919,288.9173651801215,0.0019606351852416,273.0988125271267,0.0,0.3370997989808934,0.018463134765625,5.393005553637522
2021/9/5,-0.0155944759026169,288.8652733696832,0.0018801689147949,273.08567301432294,0.0,0.3313669789996412,0.003699779510498,5.506063100362553
2021/9/11,-0.0153876931872218,288.9705980088976,0.0018084049224853,273.0801968044705,0.0,0.2796143300365657,0.0004353523254394,3.225761018815774
2021/9/17,-0.0115740622859448,289.9745686848958,0.0017125606536865,273.10596720377606,0.0,0.2912667786133372,0.0185999870300292,1.7323431694107967
2021/9/23,-0.0115352917928248,288.443113538954,0.001645803451538,273.09712558322485,0.0,0.3685112825850309,0.0187673568725585,-0.0844318015015233
2021/9/29,-0.0110026833135634,288.55249023437506,0.0015928745269775,273.09534708658856,0.0,0.338249192159209,0.0100903511047363,-0.0809823175586643
2021/10/5,-0.0081911634188145,287.09679158528644,0.0015462040901184,273.13085767957904,0.0,0.3552848739394297,0.0679593086242675,-1.0720060276862569
2021/10/11,-0.0095706661231815,283.9407942030165,0.0015449523925781,273.08322620391846,0.0,0.3872090224694046,0.0270891189575195,-1.655066217113017
2021/10/17,-0.0075317248702049,280.7992062038846,0.0015623569488525,273.02524036831323,0.0,0.3542483294796613,0.0028300285339355,-3.1651735650066257
2021/10/23,-0.0053941656369715,282.5695037841797,0.0015924572944641,273.01381852891706,0.0,0.3329421040705508,0.0006966590881347,-2.5395213422589222
2021/10/29,-0.005861657904461,279.65188259548614,0.0016179680824279,273.0580345789592,0.0,0.3183907173677451,4.76837158203125e-07,-3.672883889274999
2021/11/4,-0.0039630772080272,280.50750901963977,0.0019677281379699,273.1252385245429,0.0,0.3692444670014083,0.0910558700561523,-2.87296216951836
2021/11/10,-0.0048104447778314,278.5721910264757,0.0018115639686584,273.1192838880752,0.0,0.3879848387506273,0.0059003829956054,-5.680767863138499
2021/11/16,-0.0029647657647728,280.9125620524089,0.0021730661392211,273.1455366346571,0.0,0.3938111571025931,0.051368236541748,-7.97735765647576
2021/11/22,-0.0032641815487295,279.77047899034284,0.0026965737342834,273.0624916288588,0.0,0.3865317182563659,0.0056829452514648,-13.91931742021916
2021/11/28,-0.0029365303926169,277.304183959961,0.00322687625885,272.85136487748883,0.0012270079718695,0.3837056850962755,0.0311522483825683,-17.2551588236729
2021/12/4,-0.0030648035462945,275.8199344211154,0.0035682618618011,270.0224422878689,0.0009609659512837,0.3825128175732162,0.0038185119628906,-23.247472203285724
2021/12/10,-0.0020375247113406,274.9655507405599,0.0037974715232849,269.76000595092773,0.0046495132976108,0.3712419023892532,0.0274639129638671,-24.5247370718007
2021/12/16,-0.0022998861968517,275.56300862630206,0.0039200782775878,271.96033159891766,0.0003177656067742,0.3576206914925326,0.0,-31.81048276685397
