date,OT
2015/3/22,5.30438403918849
2015/4/3,5.7393224113880015
2015/4/15,6.25278703120978
2015/4/27,6.850818901588371
2015/5/9,7.480934148598748
2015/5/21,8.160575673427788
2015/6/2,8.670208159932379
2015/6/14,8.982726576802689
2015/6/26,9.214389340925583
2015/7/8,9.30087524206934
2015/7/20,9.357224933844426
2015/8/1,9.38998623826992
2015/8/13,9.283312008812423
2015/8/25,9.058349572078932
2015/9/6,8.894218453736086
2015/9/18,8.789195511095794
2015/9/30,8.668629203598316
2015/10/12,8.575110750269065
2015/10/24,8.369988112692967
2015/11/5,8.042244209348643
2015/11/17,7.694441828593808
2015/11/29,7.293889164791401
2015/12/23,6.693493227428566
2016/1/4,5.887754524438506
2016/1/16,4.9204927627469885
2016/1/28,3.7502837864217007
2016/2/9,2.483101688574409
2016/2/21,1.1182777455165926
2016/3/4,-0.4358249907245655
2016/3/16,-2.1611750739608606
2016/3/28,-3.99345222601665
2016/4/9,-5.941508437081794
2016/4/21,-8.02783976706769
2016/5/3,-10.24092392081874
2016/5/15,-12.649302328305303
2016/5/27,-15.260181149577384
2016/6/8,-18.03319960854999
2016/7/14,-20.98702520315369
2016/7/26,-23.81882328983752
2016/8/7,-26.497070122217348
2016/8/19,-29.18027438991136
2016/8/31,-31.782614885270263
2016/9/12,-34.473450226295114
2016/9/24,-37.26431499390143
2016/9/30,-39.99456713405719
2016/10/6,-42.6978472557448
2016/10/18,-45.612440706251135
2016/10/30,-48.73749357301655
2016/11/11,-51.97958670912802
2016/11/23,-55.39705994183837
2016/12/5,-58.80711947981623
2016/12/17,-62.19795786834778
2016/12/29,-65.70825280998919
2017/1/10,-69.29691136802269
2017/2/3,-73.13097070499869
2017/2/15,-77.2425761492796
2017/2/27,-81.52406698683716
2017/3/11,-86.02769805361802
2017/3/17,-90.6909246220462
2017/3/23,-95.50836603667123
2017/3/29,-100.5597244153174
2017/4/4,-105.8349800560084
2017/4/10,-111.1648329428661
2017/4/16,-116.54826990578292
2017/4/22,-122.06318310936965
2017/4/28,-127.66902284365403
2017/5/4,-133.48919166158657
2017/5/10,-139.53508521979333
2017/5/16,-145.71353964362436
2017/5/22,-152.0542429353234
2017/5/28,-158.17032410923136
2017/6/3,-164.01326380651557
2017/6/9,-169.7867834991039
2017/6/15,-175.3769376046863
2017/6/21,-180.98612621270132
2017/6/27,-186.6251556840729
2017/7/3,-192.08904682566413
2017/7/9,-197.41444341906748
2017/7/15,-202.9189451333364
2017/7/21,-208.59909430077963
2017/7/27,-214.32146305935316
2017/8/2,-220.16119255973445
2017/8/8,-225.8716901350337
2017/8/14,-231.4328121289956
2017/8/20,-237.02610789927775
2017/8/26,-242.59300519873028
2017/9/1,-248.42723788014555
2017/9/7,-254.57567545024676
2017/9/13,-260.8559717167957
2017/9/19,-267.3558559141952
2017/9/25,-273.9451490577071
2017/10/1,-280.6114514695138
2017/10/7,-287.4987886875964
2017/10/13,-294.5824032280346
2017/10/19,-301.57774843302604
2017/10/25,-308.4812781693525
2017/10/31,-315.4156675251429
2017/11/6,-322.31049997464555
2017/11/12,-329.3715514716503
2017/11/18,-336.6141180966318
2017/11/24,-343.87829655331944
2017/11/30,-351.2108810530545
2017/12/6,-358.5942785717411
2017/12/12,-366.00917961387137
2017/12/24,-373.4975664858496
2017/12/30,-381.0499611997016
2018/1/5,-388.63915125118814
2018/1/11,-396.26782769036186
2018/1/17,-403.9401896841082
2018/1/23,-411.6501287507528
2018/1/29,-419.4711122772897
2018/2/4,-427.4085211460215
2018/2/10,-435.4221445062779
2018/2/16,-443.5312561986085
2018/2/22,-451.6944043770432
2018/2/28,-459.9072737585379
2018/3/6,-468.20657361365096
2018/3/12,-476.582870930201
2018/3/18,-485.1815164875789
2018/3/24,-494.0221985893844
2018/3/30,-503.03057283824
2018/4/5,-512.2505869393248
2018/4/11,-521.607766783586
2018/4/17,-531.0995460224997
2018/4/23,-540.8040812621431
2018/4/29,-550.7090676817719
2018/5/5,-560.6943951092726
2018/5/11,-570.7625058581268
2018/5/17,-580.9660042283483
2018/5/23,-591.2774125855259
2018/5/29,-601.7920070107773
2018/6/4,-612.5188032497093
2018/6/10,-623.389782971192
2018/6/16,-634.4285703231621
2018/6/22,-645.2847144485756
2018/6/28,-655.9169361195914
2018/7/4,-666.5081061356082
2018/7/10,-676.9562074920489
2018/7/16,-687.4493170187702
2018/7/22,-697.9980495475246
2018/7/28,-708.4161462382367
2018/8/3,-718.7385962199905
2018/8/9,-729.2471387606103
2018/8/15,-739.938927981347
2018/8/21,-750.6980032849295
2018/8/27,-761.5915092772299
2018/9/2,-772.4006370078517
2018/9/8,-783.1084737691932
2018/9/14,-793.8770323699283
2018/9/20,-804.655004385518
2018/9/26,-815.6911190474128
2018/10/2,-827.0264202896154
2018/10/8,-838.5057396682337
2018/10/14,-850.203981091787
2018/10/20,-862.0137935808516
2018/10/26,-873.9251742520927
2018/11/1,-886.0595834056375
2018/11/7,-898.397126518939
2018/11/13,-910.695568512811
2018/11/19,-922.9522673456996
2018/11/25,-935.272945713362
2018/12/1,-947.5980598447792
2018/12/7,-960.1032189107792
2018/12/13,-972.8020974215642
2018/12/19,-985.559077303088
2018/12/25,-998.4145589083544
2018/12/31,-1011.4375792904724
2019/1/6,-1024.620842418426
2019/1/12,-1037.9616563847433
2019/1/18,-1051.4768225080195
2019/1/24,-1065.0960292638783
2019/1/30,-1078.8205303967134
2019/2/5,-1092.700604139064
2019/2/11,-1106.7231746813638
2019/2/17,-1120.8917377390594
2019/2/23,-1135.2133681201017
2019/3/1,-1149.678817154535
2019/3/7,-1164.2915477419997
2019/3/13,-1179.0659880630428
2019/3/19,-1194.003327249998
2019/3/25,-1209.1007932062323
2019/3/31,-1224.3629885924524
2019/4/6,-1239.6575619712703
2019/4/12,-1254.9727917361947
2019/4/24,-1270.375619807728
2019/4/30,-1285.8293073821922
2019/5/6,-1301.4113802635409
2019/5/12,-1317.1271187212667
2019/5/18,-1332.9056082666575
2019/5/24,-1348.762635330064
2019/5/30,-1364.7953871653374
2019/6/5,-1381.0032056053683
2019/6/11,-1397.349694008069
2019/6/17,-1413.8587407224843
2019/6/23,-1430.4548107145336
2019/6/29,-1447.1335052610095
2019/7/5,-1463.9521323993183
2019/7/11,-1480.8939756992727
2019/7/17,-1497.7089171961877
2019/7/23,-1514.3775640004085
2019/7/29,-1531.0049868178507
2019/8/4,-1547.5199543933848
2019/8/10,-1564.0796450500434
2019/8/16,-1580.6882168485895
2019/8/22,-1597.2021193508294
2019/8/28,-1613.6497970572211
2019/9/3,-1630.1910146692364
2019/9/9,-1646.8183314172022
2019/9/15,-1663.4701258571483
2019/9/21,-1680.181971549688
2019/9/27,-1696.8161888448767
2019/10/3,-1713.361253347092
2019/10/9,-1729.9120333034937
2019/10/15,-1746.4347057308637
2019/10/21,-1763.6251014702991
2019/10/27,-1781.5616558173722
2019/11/2,-1799.8917397968355
2019/11/8,-1818.8175795374132
2019/11/14,-1837.9586544861145
2019/11/20,-1857.2957459071847
2019/11/26,-1877.2024219237544
2019/12/2,-1897.6086501953357
2019/12/8,-1917.9754792028464
2019/12/14,-1938.31148186056
2019/12/20,-1958.8375769870331
2019/12/26,-1979.4268692133548
2020/1/1,-2000.5046730324643
2020/1/7,-2022.1048081805168
2020/1/13,-2043.9164232886596
2020/1/19,-2066.040374126849
2020/1/25,-2087.79252101585
2020/1/31,-2109.0742545284115
2020/2/6,-2130.283007392088
2020/2/12,-2151.2160248605737
2020/2/18,-2172.1997158505724
2020/2/24,-2193.259077807824
2020/3/1,-2214.047752556107
2020/3/7,-2234.6266536145013
2020/3/13,-2255.6113307257774
2020/3/19,-2277.0037991977574
2020/3/25,-2298.541841532834
2020/3/31,-2320.3752253471785
2020/4/6,-2342.04598793189
2020/4/12,-2363.5188868746527
2020/4/18,-2385.1422909816606
2020/4/24,-2406.810281423686
2020/4/30,-2428.5069557728834
2020/5/6,-2450.266446483693
2020/5/12,-2472.0177506595496
2020/5/18,-2493.7636900796056
2020/5/24,-2515.5913949218743
2020/5/30,-2537.4930800454804
2020/6/5,-2559.427646959083
2020/6/11,-2581.411015542403
2020/6/17,-2603.3186441329817
2020/6/23,-2625.134897184503
2020/6/29,-2646.928911445827
2020/7/5,-2668.664654855055
2020/7/11,-2690.3981601116943
2020/7/17,-2712.133334370701
2020/7/23,-2733.809691630125
2020/7/29,-2755.4373072414887
2020/8/4,-2777.2918465726834
2020/8/10,-2799.3906297399094
2020/8/16,-2821.6085353495823
2020/8/22,-2844.020415209948
2020/8/28,-2866.449511939414
2020/9/3,-2888.8859928100383
2020/9/9,-2911.483484986068
2020/9/15,-2934.2060147397656
2020/9/21,-2956.876422337069
2020/9/27,-2979.498631743391
2020/10/3,-3002.13416492994
2020/10/9,-3024.740202600453
2020/10/15,-3047.461447367919
2020/10/21,-3070.305824331138
2020/10/27,-3093.166250441502
2020/11/2,-3116.0748768869853
2020/11/8,-3139.256230622197
2020/11/14,-3162.722061971342
2020/11/20,-3186.3905296714115
2020/11/26,-3210.324422908367
2020/12/2,-3234.369230637465
2020/12/8,-3258.5224243235743
2020/12/14,-3282.9185159603658
2020/12/20,-3307.529420542608
2020/12/26,-3332.229864500732
2021/1/1,-3357.0285814064787
2021/1/7,-3381.970516848296
2021/1/13,-3407.0288175425767
2021/1/19,-3432.318696035945
2021/1/25,-3457.849715578599
2021/1/31,-3483.545351644096
2021/2/6,-3509.434290677609
2021/2/12,-3536.21359461404
2021/2/18,-3563.95033066347
2021/2/24,-3592.3424403195186
2021/3/2,-3621.59409246182
2021/3/8,-3651.2931811585618
2021/3/14,-3681.4320185487695
2021/3/20,-3712.406126767244
2021/3/26,-3744.145531902143
2021/4/1,-3776.1833487987087
2021/4/7,-3808.5422952834624
2021/4/13,-3841.414909935201
2021/4/19,-3874.6996777449576
2021/4/25,-3908.7977561535326
2021/5/1,-3943.7476369602414
2021/5/7,-3979.2773554319215
2021/5/13,-4015.488820387748
2021/5/19,-4050.296894696608
2021/5/25,-4083.4704945427584
2021/5/31,-4116.069414373891
2021/6/6,-4147.49026161031
2021/6/12,-4178.88152725219
2021/6/18,-4210.304184482654
2021/6/24,-4240.63909318257
2021/6/30,-4270.100499623801
2021/7/6,-4300.308929455003
2021/7/12,-4331.241999980283
2021/7/18,-4362.24080902657
2021/7/24,-4393.689563556595
2021/7/30,-4424.315074396476
2021/8/5,-4454.019409394933
2021/8/11,-4483.739014081817
2021/8/17,-4513.17466848498
2021/8/23,-4543.641524637261
2021/8/29,-4575.362686634646
2021/9/4,-4607.495477853101
2021/9/10,-4640.435849596847
2021/9/16,-4673.63198707029
2021/9/22,-4707.02660885871
2021/9/28,-4741.252448845924
2021/10/4,-4776.20526561944
2021/10/10,-4810.572858960552
2021/10/16,-4844.335705711313
2021/10/22,-4878.06641425871
2021/10/28,-4911.439613111829
2021/11/3,-4945.395271297612
2021/11/9,-4980.004424534798
2021/11/15,-5014.533508995945
2021/11/21,-5049.196447378371
2021/11/27,-5079.0514342604765
2021/12/3,-5103.509139721481
2021/12/9,-5125.033552096091
2021/12/15,-5142.164679617433
2021/12/21,-5157.5589401339885
